"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"111","Upregulated","BP","GO:0034446","substrate adhesion-dependent cell spreading","30/2607","100/18870",2.10665610775685e-05,0.00115714254855797,0.000982706628170311,"ACTN4/AXL/C1QBP/CALR/CIB1/FERMT2/FLNA/FZD4/FZD7/GBP1/ILK/KIF14/LAMC1/LIMS1/MERTK/MICALL2/MYADM/NEDD9/P4HB/PARVA/PARVB/POSTN/PXN/RAC1/RAC3/RHOA/S100A10/SPRY4/TYRO3/VAMP3",30
"112","Upregulated","BP","GO:0032535","regulation of cellular component size","80/2607","370/18870",2.36541618355879e-05,0.00125944407290099,0.00106958649113023,"AKT1S1/ANO6/APOE/AQP11/AQP4/ARF6/ARHGAP5/ATP7A/BAIAP2/CAPG/CAPZA2/CCDC51/CDC42EP1/CDC42EP4/CDKL5/CFL2/CLCN3/CLN8/CLNS1A/CORO1A/COTL1/CYFIP1/DNM2/DSTN/E2F4/ELN/FLII/GSN/HDAC6/IQGAP3/KANK2/KXD1/LIMK1/LRRC8A/MACF1/MEGF8/MKKS/MSN/MT3/MTPN/MYADM/NCK1/NRCAM/P2RX7/PEX11A/PLXNA4/PRKCE/PTK2B/RAB21/RAB22A/RAB5A/RAC1/RAP1GAP2/RGMA/RHOA/RND2/RYK/SEMA4B/SEMA4D/SEMA5B/SEMA6A/SEMA6D/SLC12A2/SLC12A4/SLC12A9/SNX9/SPP1/SPTBN1/SPTBN4/SSH3/STK39/SWAP70/TMSB4X/TWF1/TWF2/VAV2/VAV3/WDR1/WDTC1/WNK1",80
"113","Upregulated","BP","GO:0033865","nucleoside bisphosphate metabolic process","35/2607","125/18870",2.37553007025772e-05,0.00125944407290099,0.00106958649113023,"ACACB/ACOT1/ACOT2/ACOT9/ACSBG1/ACSL1/ACSL3/ACSL4/ACSS2/CROT/DLAT/DLD/ELOVL2/ELOVL5/ENPP1/FAR1/FAR2/HMGCR/HMGCS1/HSD17B12/MCCC2/MCEE/MVD/PANK2/PDHX/PDK2/PDK3/PIPOX/PPT1/SUCLG2/SULT1A3/SULT1A4/TECR/TPST1/TPST2",35
"114","Upregulated","BP","GO:0033875","ribonucleoside bisphosphate metabolic process","35/2607","125/18870",2.37553007025772e-05,0.00125944407290099,0.00106958649113023,"ACACB/ACOT1/ACOT2/ACOT9/ACSBG1/ACSL1/ACSL3/ACSL4/ACSS2/CROT/DLAT/DLD/ELOVL2/ELOVL5/ENPP1/FAR1/FAR2/HMGCR/HMGCS1/HSD17B12/MCCC2/MCEE/MVD/PANK2/PDHX/PDK2/PDK3/PIPOX/PPT1/SUCLG2/SULT1A3/SULT1A4/TECR/TPST1/TPST2",35
"115","Upregulated","BP","GO:0034032","purine nucleoside bisphosphate metabolic process","35/2607","125/18870",2.37553007025772e-05,0.00125944407290099,0.00106958649113023,"ACACB/ACOT1/ACOT2/ACOT9/ACSBG1/ACSL1/ACSL3/ACSL4/ACSS2/CROT/DLAT/DLD/ELOVL2/ELOVL5/ENPP1/FAR1/FAR2/HMGCR/HMGCS1/HSD17B12/MCCC2/MCEE/MVD/PANK2/PDHX/PDK2/PDK3/PIPOX/PPT1/SUCLG2/SULT1A3/SULT1A4/TECR/TPST1/TPST2",35
"116","Upregulated","BP","GO:0006643","membrane lipid metabolic process","51/2607","209/18870",2.71441387844749e-05,0.00142670529455986,0.00121163356334693,"ABCA2/ABCA8/ACER3/ARV1/ASAH1/B3GALNT1/B4GALT4/B4GALT5/CERKL/CLN8/CREM/DEGS1/DPM1/DPM2/ELOVL2/ELOVL5/FADS3/FUCA1/GALC/GLB1/GM2A/HEXA/HEXB/KDSR/NEU1/ORMDL2/OSBP/P2RX7/PIGA/PIGP/PIGU/PIGV/PIGY/PLA2G15/PPP2CA/PPT1/PRKAA1/PSAP/SERINC1/SGMS1/SPNS2/SPTLC2/SPTSSA/ST3GAL6/ST6GALNAC4/ST6GALNAC6/ST8SIA5/TECR/TEX2/UGT8/VAPA",51
"117","Upregulated","BP","GO:0036503","ERAD pathway","32/2607","111/18870",2.77036875003961e-05,0.00144366993752064,0.00122604083503777,"AQP11/BAG6/BCAP31/CALR/CANX/CCDC47/DNAJB2/DNAJB9/EDEM2/FAF1/FBXO17/FOXRED2/GET4/HERPUD1/HM13/HSP90B1/HSPA5/NFE2L2/PSMC6/RCN3/RHBDD2/RNF139/SDF2L1/SEC61B/SEL1L/SGTA/STT3B/SYVN1/TMEM129/TMEM259/USP25/WFS1",32
"118","Upregulated","BP","GO:0006022","aminoglycan metabolic process","34/2607","121/18870",2.84782527953122e-05,0.00146409394011524,0.00124338597781944,"AP2A1/B3GALT6/B3GAT1/B3GNT7/B4GALT4/B4GALT5/B4GALT7/CD44/CHI3L1/CHPF/CHPF2/CHST3/CHST7/CHST9/CHSY1/CLTC/CSGALNACT1/CTBS/EDNRB/EGF/FGF2/FUCA1/GLB1/GNS/HEXA/HEXB/HS2ST1/HS3ST1/HS3ST3B1/IDS/SLC35D2/ST3GAL6/TNFAIP6/UST",34
"119","Upregulated","BP","GO:0043200","response to amino acid","35/2607","126/18870",2.85758863168302e-05,0.00146409394011524,0.00124338597781944,"AIFM1/ASS1/ATP7A/BAIAP2/BCL2L1/CAPN2/CASP3/CDKN1B/CEBPB/COL16A1/COL4A1/COL5A2/COL6A1/CPEB4/CUL3/EGFR/EIF2S1/GCLC/GRIA1/IPO5/LAMTOR3/NSMF/NTRK2/PCNA/PDGFC/RRAGB/RRAGD/SESN1/SESN2/SLC1A2/SLC7A5/TAF9/TMBIM6/TOMM20/UFL1",35
"120","Upregulated","BP","GO:0006665","sphingolipid metabolic process","42/2607","162/18870",2.99300286111719e-05,0.00151262638391546,0.00128460229491297,"ABCA2/ABCA8/ACER3/ARV1/ASAH1/B3GALNT1/B4GALT4/B4GALT5/CERKL/CLN8/CREM/DEGS1/ELOVL2/ELOVL5/FADS3/GALC/GLB1/GM2A/HEXA/HEXB/KDSR/NEU1/ORMDL2/OSBP/P2RX7/PLA2G15/PPP2CA/PPT1/PRKAA1/PSAP/SERINC1/SGMS1/SPNS2/SPTLC2/SPTSSA/ST6GALNAC4/ST6GALNAC6/ST8SIA5/TECR/TEX2/UGT8/VAPA",42
"121","Upregulated","BP","GO:0072330","monocarboxylic acid biosynthetic process","54/2607","226/18870",3.00193197398345e-05,0.00151262638391546,0.00128460229491297,"ABCD3/ABHD2/ACACB/ACADVL/ACOX2/ACSBG1/ACSS2/ANXA1/CBR1/CYP46A1/DEGS1/EIF6/ELOVL2/ELOVL5/FABP5/FADS1/FADS3/FASN/GATM/GPX4/HSD17B10/HSD17B12/HSD17B8/INSIG1/INSIG2/LPL/MGLL/MID1IP1/NR1H2/OSBP/OSBPL2/OSBPL3/OSBPL6/PECR/PLA2G4A/PLP1/PNPLA8/PRKAA1/PRKAB2/PRMT3/PTGDS/PTGES3/PTGS1/RDH10/RGN/SCAP/SCD/SCP2/SIRT2/SLC27A5/TECR/TRIB3/UST/WDTC1",54
"122","Upregulated","BP","GO:0006892","post-Golgi vesicle-mediated transport","30/2607","102/18870",3.2081445153986e-05,0.00160328336970371,0.00136159300010748,"ACSL3/AP2A1/ARFGEF2/ARFRP1/CCDC22/CCDC91/DNM2/EHD3/EPS15/GOLGA7/LAMP1/LYPLA1/MACF1/MYO5A/NSF/OPTN/RAB10/RAB14/RAB31/RAB34/RP2/RSC1A1/SCFD1/SORL1/SORT1/SPTBN1/VAMP3/VAMP5/VTI1B/WIPI1",30
"123","Upregulated","BP","GO:0006986","response to unfolded protein","37/2607","137/18870",3.3657814953228e-05,0.00166838778674659,0.00141688311300752,"ATF3/ATF6B/BFAR/CREB3L1/CREB3L2/CREBRF/DDRGK1/DNAJB2/DNAJB9/EDEM2/EIF2AK3/EIF2S1/ERP44/HERPUD1/HERPUD2/HSPA5/MANF/MBTPS2/NCK1/NFE2L2/OPTN/PACRG/PTPN1/RHBDD2/SERP1/SERPINH1/STC2/STT3B/TBL2/TMBIM6/TMED2/TMEM129/TMEM33/TRAM1/UFL1/VAPB/WFS1",37
"124","Upregulated","BP","GO:0019082","viral protein processing","14/2607","32/18870",3.615937202234e-05,0.00177793299371135,0.0015099146942096,"CANX/CSNK1A1/EDEM2/FURIN/FUT8/MGAT1/MGAT2/MGAT4B/MGAT5/PARP10/PARP9/SPCS1/SPCS3/ST6GALNAC4",14
"125","Upregulated","BP","GO:0006735","NADH regeneration","10/2607","18/18870",3.76444275006742e-05,0.00180722893284733,0.00153479435454469,"ENO1/HK2/PFKL/PFKM/PFKP/PGAM1/PGAM2/PGK1/PKM/TPI1",10
"126","Upregulated","BP","GO:0061621","canonical glycolysis","10/2607","18/18870",3.76444275006742e-05,0.00180722893284733,0.00153479435454469,"ENO1/HK2/PFKL/PFKM/PFKP/PGAM1/PGAM2/PGK1/PKM/TPI1",10
"127","Upregulated","BP","GO:0061718","glucose catabolic process to pyruvate","10/2607","18/18870",3.76444275006742e-05,0.00180722893284733,0.00153479435454469,"ENO1/HK2/PFKL/PFKM/PFKP/PGAM1/PGAM2/PGK1/PKM/TPI1",10
"128","Upregulated","BP","GO:1903078","positive regulation of protein localization to plasma membrane","21/2607","61/18870",3.80935820575382e-05,0.00181450445160008,0.00154097310971242,"ACSL3/ARF6/ATP2B4/CIB1/EGFR/ITGA3/LGALS3/LRP1/PGRMC1/PRKCE/PRKCI/PRNP/RAB11FIP2/RANGRF/RER1/RHOG/SPTBN1/SQSTM1/STAC/STX4/ZDHHC2",21
"129","Upregulated","BP","GO:1900102","negative regulation of endoplasmic reticulum unfolded protein response","9/2607","15/18870",4.11126643732425e-05,0.00194150798385901,0.0016488312237429,"ATF6B/BFAR/DDRGK1/DNAJB9/HSPA5/NCK1/PTPN1/UFL1/WFS1",9
"130","Upregulated","BP","GO:0007265","Ras protein signal transduction","74/2607","341/18870",4.13967587176761e-05,0.00194150798385901,0.0016488312237429,"ABCA1/ABI2/AKAP13/APOE/ARF6/ARFGEF2/ARHGAP20/ARHGAP5/ARHGEF12/ARHGEF18/CDC42EP1/CDC42EP4/CDH13/CTNNAL1/CUL3/CYFIP1/CYTH3/DENND4C/DHCR24/DLC1/DOK1/DOK5/FGF2/FLCN/FLOT1/HEG1/IQGAP3/IQSEC1/ITGA3/ITPKB/KANK2/KCTD13/KIF14/LIMK1/LPAR1/MYO9B/NGFR/NOTCH2/PIK3CB/PLD1/PPP2CB/RAB12/RAB21/RAB39A/RAB4A/RAB9A/RAB9B/RAC1/RAC3/RACGAP1/RALBP1/RANGRF/RAP1A/RAP1B/RAPGEF1/RASA2/RASA3/RASSF1/RFXANK/RHOA/RHOG/RHOJ/ROCK2/SDCBP/SOS2/SPRY1/SPRY2/SPRY4/SQSTM1/STMN3/SYNJ2BP/TGFB2/TIAM1/TNFAIP1",74
"131","Upregulated","BP","GO:0034620","cellular response to unfolded protein","27/2607","89/18870",4.29936454678639e-05,0.00198371900464296,0.00168467905420936,"ATF3/ATF6B/BFAR/CREB3L1/DDRGK1/DNAJB9/EIF2AK3/EIF2S1/HERPUD1/HERPUD2/HSPA5/MBTPS2/NCK1/NFE2L2/OPTN/PACRG/PTPN1/RHBDD2/SERP1/STC2/TBL2/TMBIM6/TMED2/TMEM33/UFL1/VAPB/WFS1",27
"132","Upregulated","BP","GO:0016239","positive regulation of macroautophagy","24/2607","75/18870",4.32728600323952e-05,0.00198371900464296,0.00168467905420936,"BNIP3/BNIP3L/CALCOCO2/FYCO1/HIF1A/MAPK3/OPTN/PIM2/RAB3GAP2/RIPK2/RNF31/SCOC/SESN1/SESN2/SH3GLB1/SLC25A4/SLC25A5/SNX18/SNX7/SPTLC2/VDAC1/VPS13D/WDR45/WIPI1",24
"133","Upregulated","BP","GO:0030968","endoplasmic reticulum unfolded protein response","24/2607","75/18870",4.32728600323952e-05,0.00198371900464296,0.00168467905420936,"ATF3/ATF6B/BFAR/CREB3L1/DDRGK1/DNAJB9/EIF2AK3/EIF2S1/HERPUD1/HERPUD2/HSPA5/MBTPS2/NCK1/NFE2L2/PTPN1/RHBDD2/SERP1/STC2/TBL2/TMED2/TMEM33/UFL1/VAPB/WFS1",24
"134","Upregulated","BP","GO:0042594","response to starvation","52/2607","218/18870",4.37979759512759e-05,0.00198671725275022,0.00168722532501374,"ADM/ASNS/ATF3/ATG7/CAD/COMT/CPEB4/DAP/EIF2AK3/EIF2S1/FADS1/FLCN/FNIP1/FOXO1/GABARAPL1/GABARAPL2/GLUL/HSPA5/IFI16/ITFG2/JMY/KLF10/LAMP2/MAP1LC3B/MAPK1/MAPK3/MAX/MFSD2A/NFE2L2/PLIN2/PLIN3/PPARA/PPARGC1A/PRKAA1/RRAGB/RRAGD/SEH1L/SESN1/SESN2/SH3GLB1/SLC2A1/SLC38A2/SLC7A5/SREBF2/STK24/SUV39H1/TBL2/UPP1/WDR45/WDR45B/WIPI1/ZFP36",52
"135","Upregulated","BP","GO:0031099","regeneration","47/2607","191/18870",4.39899670528586e-05,0.00198671725275022,0.00168722532501374,"ADAM15/ADM/AKIRIN1/ANXA1/APOD/ATIC/AXL/BIN3/CAD/CAPN3/CD81/CD9/CDK1/CDKN1B/CEBPB/CPQ/CTNNA1/DAG1/FLNA/FZD7/GAP43/GFAP/GPX1/GRN/GUCD1/HOPX/IGF2R/JAK2/LAMB2/MTPN/NNMT/PCNA/POSTN/PPARD/PRMT5/PTCH1/PTGFRN/PTN/RGMA/RGN/RUNX1/SLC7A5/SPP1/STK24/TNC/TSPO/YAP1",47
"136","Upregulated","BP","GO:0010038","response to metal ion","77/2607","359/18870",4.43878755198003e-05,0.00198994762532517,0.00168996872818806,"ADAM9/AHCYL1/ALG2/ASS1/ATP7A/B2M/BNIP3/CALM1/CALR/CAMK2D/CAPN3/CASP3/CAT/CDK1/CDKN1B/CLIC4/CNGA3/CPNE3/CPNE5/CYBRD1/EGFR/EIF2AK3/EIF2S1/ENTPD6/ERCC1/FECH/FIBIN/GCLC/GPHN/GPI/GRIA1/GSS/HIF1A/HOMER1/HSP90B1/HVCN1/IQGAP1/ITPKB/KHK/LGMN/LOXL2/MAOB/MAPK1/MAPK3/MT1E/MT1X/MT2A/MT3/NDRG1/NFATC2/NFE2L2/NPC1/P2RX7/PAM/PCNA/PEF1/PGAM2/PLSCR1/PPIF/PPP2CA/PPP2CB/PPP5C/PRKAA1/PRNP/PTK2B/S100A16/SDC1/SLC12A2/SLC25A23/SOD2/STIM1/STK39/SYT11/TF/TFRC/TRPC1/TSPO",77
"137","Upregulated","BP","GO:1903050","regulation of proteolysis involved in protein catabolic process","55/2607","235/18870",4.69827362440132e-05,0.00209090323269889,0.00177570556730158,"APOE/AQP11/ARAF/BAG2/BAG6/BCAP31/CCDC22/CDC20/CLU/CSNK1A1/DDRGK1/DESI1/DNAJB2/EGF/GABARAPL2/GCLC/GIPC1/GPX1/HERPUD1/IL33/KEAP1/L3MBTL3/MTM1/NFE2L2/PBK/PITHD1/PRICKLE1/PRKACA/PRMT6/PSMC4/PSMC6/PSMD10/PSME1/PSME3/PSMF1/PTK2B/RAD23A/RGN/RHBDF1/RNF139/RNF19A/RYBP/SGTA/SH3RF3/SIRT2/TAF9/TGFB1I1/TMEM259/TRIB1/TRIB3/UFL1/USP25/USP5/USP9X/WFS1",55
"138","Upregulated","BP","GO:0062012","regulation of small molecule metabolic process","73/2607","337/18870",4.94543072138075e-05,0.0021693133590894,0.00184229559202727,"ACACB/ACADVL/ADCYAP1R1/ADIPOR1/ADM/ANXA1/APOE/APP/ARPP19/ARV1/ATP2B4/COQ3/CRY1/DKK3/EIF6/ELOVL5/ENO1/FABP5/FGF1/FLCN/FOXO1/HIF1A/IGFBP3/INSIG1/INSIG2/IRS1/IRS2/JMJD8/LCMT1/LDLR/LPCAT3/MBTPS2/MFSD2A/MID1IP1/NLN/NNMT/NR1H2/P2RX7/P2RY1/PANK2/PDK2/PDK3/PGAM1/PHKG2/PPARA/PPARD/PPARGC1A/PPP1R3E/PPP2CA/PPTC7/PRKAA1/PRKACA/PRKCE/PRMT3/PTK2B/RDH10/RGN/SCAP/SEC14L2/SESN2/SIRT2/SLC4A4/SLC7A11/SOD1/SREBF2/STAT3/STK11/TMSB4X/TREX1/TRIB3/TSPO/WDTC1/ZMPSTE24",73
"139","Upregulated","BP","GO:0048002","antigen processing and presentation of peptide antigen","23/2607","71/18870",4.99665493604793e-05,0.0021693133590894,0.00184229559202727,"B2M/CALR/CTSD/CTSF/CTSS/DNM2/ERAP1/ERAP2/HLA-A/HLA-B/HLA-C/HLA-H/IDE/LGMN/LNPEP/MR1/PDIA3/SAR1B/TAP1/TAP2/TAPBP/TAPBPL/TRAF6",23
"140","Upregulated","BP","GO:1903317","regulation of protein maturation","23/2607","71/18870",4.99665493604793e-05,0.0021693133590894,0.00184229559202727,"ANXA2/BAG2/BCL2L12/CARD16/CAST/ENO1/GLG1/GSN/INPP5B/MMP14/PLAT/PLAU/PLGRKT/PRKACA/PRKACB/PRNP/RNF139/RPS6KA2/RUNX1/S100A10/SERPINE1/SPON1/XIAP",23
"141","Upregulated","BP","GO:0061951","establishment of protein localization to plasma membrane","21/2607","62/18870",5.01678175547983e-05,0.0021693133590894,0.00184229559202727,"ACSL3/ARFRP1/ATP6AP1/GOLGA7/GORASP1/LYPLA1/MACF1/NSF/OPTN/RAB10/RAB31/RAB34/RAB7A/RAB8A/RILPL2/RSC1A1/SORL1/SPTBN1/VAMP3/VAMP5/ZDHHC2",21
"142","Upregulated","BP","GO:0048041","focal adhesion assembly","26/2607","85/18870",5.06110121726802e-05,0.00217306578321712,0.00184548234898009,"ACTN1/APOD/CDH11/COL16A1/DAPK3/DLC1/DUSP3/FAM107A/FERMT2/GPM6B/ITGA2/LIMCH1/LIMS1/MACF1/MMP14/PTK2B/PTPRA/RAC1/RHOA/ROCK2/S100A10/SLK/SMAD3/THSD1/TLN1/TRIP6",26
"143","Upregulated","BP","GO:0022604","regulation of cell morphogenesis","57/2607","247/18870",5.26456799592874e-05,0.00222273554869234,0.00188766453976807,"ALDOA/ANXA1/ARC/ARHGEF18/BAIAP2/CAMK2B/CAPRIN2/CD44/CDC42EP1/CDC42EP4/CDKL5/CORO1A/CPNE5/CXCR4/CYFIP1/DAG1/DAPK3/DLC1/DNMBP/FERMT2/FGD1/FZD4/HDAC6/HEXB/ITGA7/LPAR1/MACF1/MARK2/MFSD2A/MSN/MUL1/MYL12A/MYL12B/NTNG1/P2RY1/PARVA/PARVB/PLXNA4/PLXNB3/PLXND1/PTK2B/RAB21/RAC1/RAC3/RHOG/RHOJ/SEMA4D/SH3KBP1/SHROOM3/SLC23A2/SPARC/TIAM1/TPM1/UNC13A/WASF3/WDR1/ZMPSTE24",57
"144","Upregulated","BP","GO:0010508","positive regulation of autophagy","39/2607","150/18870",5.28615146072478e-05,0.00222273554869234,0.00188766453976807,"ATG16L1/BNIP3/BNIP3L/CALCOCO2/CDK16/FLCN/FOXO1/FYCO1/HIF1A/MAPK3/MTDH/OPTN/PIK3C2A/PIK3CB/PIM2/PRKAA1/RAB3GAP2/RIPK2/RNF31/SCOC/SESN1/SESN2/SH3GLB1/SLC25A4/SLC25A5/SNX18/SNX7/SPTLC2/SQSTM1/STK11/TMEM59/TPCN1/TRIM38/TRIM8/UFL1/VDAC1/VPS13D/WDR45/WIPI1",39
"145","Upregulated","BP","GO:0098876","vesicle-mediated transport to the plasma membrane","39/2607","150/18870",5.28615146072478e-05,0.00222273554869234,0.00188766453976807,"ACSL3/ARF6/ARFGEF2/ARFRP1/ATP6AP1/CCDC22/CLSTN1/CMTM6/EHD2/EHD3/EHD4/EPS15/GOLGA7/LYPLA1/MACF1/MICALL2/NDRG4/NSF/OPTN/RAB10/RAB12/RAB13/RAB14/RAB31/RAB34/RAB7A/RAB8A/RSC1A1/SNX17/SNX3/SNX7/SORL1/SPTBN1/STX12/STX16/VAMP3/VAMP5/WIPF3/ZDHHC2",39
"146","Upregulated","BP","GO:0046165","alcohol biosynthetic process","38/2607","145/18870",5.44232710774744e-05,0.00227273071068056,0.00193012307447799,"ABCA2/ACER3/ADCYAP1R1/APOE/ARV1/ASAH1/CYP51A1/DHCR24/DHCR7/DKK3/EBP/FDFT1/FGF1/FGF2/HMGCR/HMGCS1/HSD17B7/IDI1/INSIG1/INSIG2/ITPKB/LIPA/LPCAT3/MBTPS2/MOXD1/MSMO1/MVD/NUS1/P2RY1/PRKAA1/PTK2B/QDPR/SCAP/SEC14L2/SOD1/SPTLC2/SPTSSA/SREBF2",38
"147","Upregulated","BP","GO:0016049","cell growth","100/2607","497/18870",5.48781153047745e-05,0.00227613516335517,0.00193301431567623,"ADAM15/ADIPOR1/APOE/APP/ATAD3A/BIN3/BST2/CAMK2D/CAPRIN2/CCDC85B/CDKL5/CDKN1B/CHPT1/CIB1/CLSTN1/CLSTN3/COBL/CPNE5/CRYAB/CXCL16/CXCR4/CYFIP1/DCBLD2/DCLK1/DNAJB2/DNM2/EGFR/ENO1/ENPP1/ESR2/EXTL3/FAM107A/FLRT3/GJA1/HBEGF/HDAC6/IGFBP3/IGFBP5/IGFBP7/IL17RB/IQGAP1/KIF14/LAMB2/LIMK1/MACF1/MAP2K5/MEGF8/MFSD2A/MMP14/MT3/MTPN/MUL1/NLGN3/NME6/NRCAM/NRP2/NUBP1/OSGIN2/PDLIM5/PLXNA4/POSTN/PPARA/PPP2CA/PPT1/PRICKLE1/PSMD10/PTK2B/RAB21/RBBP7/RGMA/RND2/RYK/S100B/SDCBP/SEMA4B/SEMA4D/SEMA5B/SEMA6A/SEMA6D/SERTAD3/SESN2/SGK1/SLC23A2/SLC25A33/SMAD3/SOCS2/SPP1/SSNA1/STK11/TGFB2/TIAM1/TMEM108/TMEM97/TNC/TSC22D4/TWF2/UNC13A/USP9X/YAP1/YY1",100
"148","Upregulated","BP","GO:0099003","vesicle-mediated transport in synapse","52/2607","220/18870",5.66484071526202e-05,0.00233368471898328,0.00198188844085163,"AP2A1/AP2A2/ARC/ARF6/ATAD1/ATP6AP1/ATP6AP2/ATP6V1A/ATP6V1B2/ATP6V1C1/ATP6V1E1/ATP6V1H/CANX/CLCN3/CLSTN1/CYFIP1/DNAJC5/DNM1/DNM2/EFNB2/EPS15/FCHO2/LPAR1/NAPA/NLGN3/NLGN4X/NUMB/P2RX7/P2RY1/PCDH17/PIP5K1C/PLD1/PLD2/PPFIA3/PPP3CC/RAB5A/RAB8A/RAP1A/RAP1B/SCRN1/SH3GL1/SLC18A2/SNAP29/SNPH/SNX9/STON2/SYNDIG1/SYNE1/SYNJ2/SYP/SYT11/UNC13A",52
"149","Upregulated","BP","GO:0045732","positive regulation of protein catabolic process","50/2607","210/18870",6.3913057221964e-05,0.00261528798578735,0.00222104082285299,"ABCA2/ADAM9/APOE/ATG7/BAG2/BAG6/BCAP31/CD81/CDC20/CDKN1B/CLU/CSNK1A1/CUL4A/DDRGK1/DNAJB2/FAF1/FOXO1/FURIN/GCLC/HERPUD1/IDE/IL33/KEAP1/LDLR/LPCAT1/LRP1/MSN/NDFIP1/NFE2L2/NSF/OAZ1/PRICKLE1/PSMC4/PSMC6/PSMD10/RAB7A/RAD23A/RGMA/RNF19A/SGTA/SH3RF3/SIRT2/SNX9/SORL1/STX5/TMEM259/TRIB1/TRIB3/USP5/WFS1",50
"150","Upregulated","BP","GO:0016042","lipid catabolic process","72/2607","334/18870",6.53046351072043e-05,0.00265441573499083,0.00225427017608658,"ABCD3/ABHD12/ABHD2/ABHD4/ACAA1/ACACB/ACADVL/ACAT2/ACER3/ACOX2/ADORA1/AIG1/APOE/ASAH1/AUH/BDH2/BSCL2/CRAT/CROT/CRTC3/CYP46A1/ECHDC1/ECHDC2/ECI2/ENPP6/FUCA1/GALC/GDE1/GM2A/HEXA/HEXB/HINT2/HSD17B10/HSD17B11/HSD17B14/IDH1/ILVBL/IRS1/IRS2/LDLR/LIPA/LPL/MCEE/MFSD2A/MGLL/NEU1/PHYH/PLA2G12A/PLA2G15/PLA2G4A/PLA2G4C/PLA2G5/PLCG1/PLD1/PLD2/PNPLA2/PNPLA8/PPARA/PPARD/PPT1/PRDX6/PRKAA1/PRKCE/RAB7A/SCP2/SESN2/SIRT2/SLC25A17/SLC27A4/SNX17/SORL1/SPP1",72
"151","Upregulated","BP","GO:0015918","sterol transport","37/2607","141/18870",6.57708541341129e-05,0.00265566157387872,0.00225532820833532,"ABCA1/ABCA2/ABCA3/ABCA8/ANXA2/APOE/ARL8B/ARV1/CLU/EEPD1/EGF/FURIN/GRAMD1C/LDLR/LIPA/LPCAT3/LRP1/NPC1/NPC2/NR1H2/NUS1/OSBP/OSBP2/OSBPL2/OSBPL3/OSBPL6/PLTP/PTCH1/SCP2/SEC24A/SERAC1/SREBF2/STX12/TSKU/TSPO/VAPA/VAPB",37
"152","Upregulated","BP","GO:0062197","cellular response to chemical stress","69/2607","317/18870",6.70673701475769e-05,0.00269019576177484,0.00228465646645381,"AIFM1/ANXA1/ATG7/ATP7A/AXL/BNIP3/BRF2/CAPN3/CASP3/CAT/CDK1/CHCHD2/CPEB2/DDR2/EGFR/EIF2AK3/EIF2S1/EPAS1/ETV5/FOXO1/FUT8/GLRX2/GPR37/GPX1/HDAC6/HIF1A/HM13/KEAP1/MAPK1/MAPK3/MPV17L/MPV17L2/MT3/MYLK/NFE2L2/NLK/PCNA/PDK2/PEX10/PNPLA8/PPARGC1A/PPIF/PRDX1/PRDX3/PRKAA1/PXN/PYCR1/PYCR2/PYROXD1/RIPK1/SERPINB6/SESN2/SIRPA/SIRT2/SLC25A23/SLC2A1/SLC7A11/SOD1/SOD2/SQSTM1/SRXN1/STAU1/STK39/STX4/TPM1/TRAP1/TREX1/TSPO/WNK1",69
"153","Upregulated","BP","GO:0042149","cellular response to glucose starvation","18/2607","50/18870",6.88619172325806e-05,0.00272102930350312,0.00231084194020042,"ASNS/CPEB4/EIF2AK3/HSPA5/IFI16/ITFG2/NFE2L2/PLIN2/PLIN3/PRKAA1/SESN1/SESN2/SH3GLB1/SLC2A1/SLC7A5/SUV39H1/TBL2/UPP1",18
"154","Upregulated","BP","GO:0072329","monocarboxylic acid catabolic process","35/2607","131/18870",6.88967842624735e-05,0.00272102930350312,0.00231084194020042,"ABCD3/ABHD2/ACAA1/ACACB/ACADVL/ACAT2/ACOX2/AIG1/AUH/BDH2/CRAT/CROT/CRYL1/ECHDC1/ECHDC2/ECI2/HEXA/HEXB/HSD17B10/IDS/ILVBL/IRS1/IRS2/MCEE/MFSD2A/PHYH/PLA2G15/PPARA/PPARD/SCP2/SESN2/SLC16A1/SLC25A17/SLC27A4/SORD",35
"155","Upregulated","BP","GO:0008652","amino acid biosynthetic process","24/2607","77/18870",6.95987354298408e-05,0.00272102930350312,0.00231084194020042,"ALDH18A1/ASNS/ASS1/ATP2B4/BCAT1/CAD/CBS/DPYD/ENOPH1/GLUD1/GLUL/ILVBL/MTHFD1/OAT/PHGDH/PLOD2/PLOD3/PSAT1/PYCR1/PYCR2/SDSL/SERINC3/SHMT2/SLC1A3",24
"156","Upregulated","BP","GO:0001845","phagolysosome assembly","10/2607","19/18870",6.96212188529584e-05,0.00272102930350312,0.00231084194020042,"ARL8B/CORO1A/P2RX7/PLA2G5/RAB14/RAB20/RAB34/RAB39A/RAB7A/SRPX",10
