"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0000981","MF","GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific",419,0.416662066938775,1.33309616302714,9.99900009999e-05,0.0180314356910102,0.0170838251465351,1973,"tags=40%, list=30%, signal=30%","HOXA9/HOXA2/POU4F1/MEIS2/BCL11A/DLX1/HOXA10/ZNF397/EGR2/EBF1/SCRT2/HES6/SOX4/ZNF518B/DLX6/ETV1/ZNF699/DLX2/PROX1/NEUROD1/MYT1/TBX5/ZNF154/INSM1/SOX11/TCF4/FOXP2/ASCL1/MYT1L/ZNF425/SATB1/DLX5/HIVEP1/ZNF286A/HOXA3/ZNF30/ZNF737/ZNF121/ZNF300/ATMIN/FOXN2/ZNF10/ZNF354A/ZBTB18/NFIB/EGR1/ZNF749/ZNF17/NR2C1/ZNF292/RBPJ/ONECUT2/MEIS1/ZNF565/ZNF177/NFIX/TCF12/NFIA/SOX5/ZNF232/ZNF263/ZNF182/ZNF12/NFXL1/RFX5/ZNF354C/ZNF669/ZNF490/ZBTB14/ZNF799/ZNF582/ZNF623/ZNF224/ZSCAN25/MEIS3/ZFP90/VEZF1/KLF12/ATF1/ZKSCAN3/ZNF713/ZNF770/KLF4/ZSCAN26/ZNF483/ZNF107/ESRRA/ZNF736/ZFP14/CSRNP3/ZNF876P/ZNF766/ZNF595/POU3F2/ZNF883/MAF/POU5F1/KLF3/NFYC/ZNF552/GTF2IRD2B/ZSCAN32/ZBTB8A/ZNF518A/ZNF793/ZNF8/ZNF32/TEAD2/ZBED1/DDIT3/ZNF219/ZNF432/ETV6/ZNF850/ZNF573/NFIL3/ZNF675/ZGPAT/ZNF227/ZNF585A/ZNF324B/ZNF7/NFATC3/ZNF274/ZNF133/ZNF260/ZNF418/ZNF726/ZNF189/ZNF124/ZNF408/ZNF789/ZNF708/FOXG1/ZNF442/SKIL/ZNF668/ZFP28/PLAGL2/LITAF/ZNF341/ZNF823/ZNF83/ZNF146/ZIC2/XBP1/ZNF226/ZNF135/SIM2/ZNF610/ZNF559/MEF2D/SHOX/ZNF14/E4F1/ZNF141/ZNF236/MSX1/CREBL2/ZFHX3/CTCF/ZNF672/NRF1/ZBTB33/ZBTB1/ZBED4"
"GO:0000978","MF","GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding",384,0.41263928048221,1.31716924834444,9.99900009999e-05,0.0180314356910102,0.0170838251465351,1260,"tags=29%, list=19%, signal=25%","HOXA9/HOXA2/POU4F1/MEIS2/BCL11A/DLX1/HOXA10/ZNF397/EGR2/EBF1/SCRT2/HES6/SOX4/DLX6/ETV1/ZNF699/DLX2/PROX1/NEUROD1/TBX5/ZNF154/INSM1/SOX11/CHD7/ZNF613/TCF4/FOXP2/ASCL1/USP3/SATB1/DLX5/HIVEP1/ZNF286A/HOXA3/ZNF30/ZNF737/ZNF121/ZNF300/ZNF354A/NFIB/EGR1/ZNF17/NR2C1/RBPJ/ONECUT2/MEIS1/ZNF565/NFIX/TCF12/TBP/NFIA/SOX5/BPTF/ZNF232/ZNF263/ZNF182/ZNF12/RFX5/ZNF354C/ZNF490/ZBTB14/ZNF623/ZNF224/ZSCAN25/MEIS3/NFKBIZ/ZNF763/KLF12/SMYD3/ZNF383/ATF1/ZKSCAN3/ZNF713/ZNF770/KLF4/ZSCAN26/CHD2/ZNF483/ZNF107/ESRRA/ZNF736/ZFP14/ZNF876P/ZNF766/ZNF595/POU3F2/ZNF883/MAF/POU5F1/KLF3/NFYC/ZNF552/ZSCAN32/CDK9/ZBTB8A/ZNF691/ZNF793/ZNF8/ZNF32/TEAD2/ZBED1/DDIT3/ZNF649/ZNF219/ZNF432/ETV6/ZNF850/ZNF573/NFIL3/ZNF675/ZGPAT/ZNF227"
"GO:0001067","MF","GO:0001067","transcription regulatory region nucleic acid binding",483,0.407174126443568,1.30702139198878,9.99900009999e-05,0.0180314356910102,0.0170838251465351,2070,"tags=41%, list=31%, signal=30%","HOXA9/HOXA2/POU4F1/MEIS2/BCL11A/DLX1/HOXA10/ZNF397/EGR2/EBF1/SCRT2/HES6/SOX4/ZNF518B/DLX6/ETV1/ZNF699/DLX2/BASP1/PROX1/NEUROD1/TBX5/ZNF154/INSM1/SOX11/CHD7/ZNF613/TCF4/FOXP2/ASCL1/ZNF425/USP3/SATB1/DLX5/HIVEP1/ZNF286A/HOXA3/ZNF30/ZNF737/ZNF121/ZNF300/ATMIN/FOXN2/ZNF10/ZNF354A/NFIB/BRD7/EGR1/ZNF749/ZNF17/NR2C1/RBPJ/ONECUT2/MEIS1/ZNF565/ZNF177/NFIX/TCF12/TBP/NFIA/SOX5/BPTF/ZNF232/ZNF263/ZNF182/ZNF12/NFXL1/RFX5/ZNF354C/HMGB2/ZNF669/ZNF490/ZBTB14/ZNF799/ZNF582/ZNF623/ZNF224/ZSCAN25/MEIS3/ZFP90/VEZF1/NFKBIZ/ZNF763/KLF12/SMYD3/ZNF383/RRN3/ATF1/ZKSCAN3/ZNF713/ZNF770/KLF4/ZSCAN26/CHD2/ZNF483/ZNF107/ESRRA/ZNF736/ZFP14/ZNF876P/ZNF766/ZNF595/POU3F2/ZNF883/MAF/TAF2/POU5F1/KLF3/NFYC/ZNF552/ZSCAN32/CDK9/ZBTB8A/ERBB4/ZNF691/ZNF518A/ZNF793/ZNF8/ZNF32/GTF2B/BAZ2A/TEAD2/ZBED1/DDIT3/ZNF649/ZNF219/ZNF432/ETV6/ZNF850/ZNF573/NFIL3/ZNF675/ZGPAT/ZNF227/ZNF585A/ZNF324B/ZNF7/NFATC3/ZNF274/AGO2/ZNF133/ZNF260/ZNF418/XRCC5/ZNF726/ZNF189/ZNF124/NCOA2/ZNF408/ZNF789/ZNF708/PIAS1/ZNF442/SKIL/ZNF668/ZNF277/ZFP28/SMARCA2/LITAF/ZNF341/ZNF823/ZNF83/ZNF146/ZIC2/XBP1/ZNF226/GABPB1/ZNF135/SIM2/ZNF610/MYBBP1A/ZNF559/MEF2D/ZNF14/MED8/E4F1/ZNF141/ZNF236/MSX1/ZFHX3/CTCF/ZNF358/NRF1/ZBTB33/ZBTB1/ZBED4/CALCOCO1/ZNF786/SALL1/ZNF627/MBNL1/CARM1/PURA/ZNF512B/MED12/TGIF1"
"GO:0008284","BP","GO:0008284","positive regulation of cell population proliferation",381,0.409390350034645,1.30650941483523,9.99900009999e-05,0.0180314356910102,0.0170838251465351,1770,"tags=34%, list=27%, signal=27%","MDM2/ROBO3/PDGFRA/NRG1/TSPAN31/MEIS2/CDK4/DLL1/ELAVL4/CBFA2T2/SOX4/DLX6/SHOC2/AUTS2/CD24/AVIL/PROX1/GPC2/SLITRK1/TBX5/INSM1/SOX11/FN1/CDK6/ASCL1/GCNT2/CHRNA7/STMN2/HMGN5/HAPLN1/CITED1/ZNF804A/DLX5/EYA1/DNM3/HOXA3/ST6GAL1/CNTN1/PLXNB1/AKT1/MAP3K7/ATMIN/ZMIZ1/EGR1/PTK6/ECM1/PRKD1/ID2/WNT5A/RBPJ/SRSF6/MEIS1/CCDC88A/MALAT1/HMGB2/FAM98B/TNXB/DBN1/MEIS3/IGFBP2/MNS1/OCLN/TIAM2/BCL7A/ATF1/MYD88/FGF5/HDAC2/TENM1/HSP90AA1/NDUFAF4/ZFYVE27/PTEN/FUT9/BRAF/POU3F2/FBXO5/CCL5/CORO1C/ATAD5/TUBB2B/KATNB1/ERBB4/KCTD17/SMARCD3/MAP6/STK25/CLEC11A/EPHA4/MAP1B/PRKCZ/MARCKSL1/MTA3/TAPT1/ATXN1L/SIRT6/PNP/CDKN1A/PDCL3/CFLAR/NTRK3/SS18L1/EAPP/GNAI2/CTC1/BBS4/SLC39A10/FSCN1/WDR62/ROMO1/BMP7/CDCA7L/IL10/PLAC8/PPP3CA/CNOT8/HLA-E/FOXG1/SKIL/NCAN/IRAK4/PLCE1/SMARCA2/COX17/S1PR3/ARMCX5-GPRASP2/STAMBP/XBP1/CDC123/WDR48/DNAJA3"
"GO:0000976","MF","GO:0000976","transcription cis-regulatory region binding",482,0.406470646096455,1.3046984840929,9.99900009999e-05,0.0180314356910102,0.0170838251465351,2070,"tags=40%, list=31%, signal=30%","HOXA9/HOXA2/POU4F1/MEIS2/BCL11A/DLX1/HOXA10/ZNF397/EGR2/EBF1/SCRT2/HES6/SOX4/ZNF518B/DLX6/ETV1/ZNF699/DLX2/BASP1/PROX1/NEUROD1/TBX5/ZNF154/INSM1/SOX11/CHD7/ZNF613/TCF4/FOXP2/ASCL1/ZNF425/USP3/SATB1/DLX5/HIVEP1/ZNF286A/HOXA3/ZNF30/ZNF737/ZNF121/ZNF300/ATMIN/FOXN2/ZNF10/ZNF354A/NFIB/BRD7/EGR1/ZNF749/ZNF17/NR2C1/RBPJ/ONECUT2/MEIS1/ZNF565/ZNF177/NFIX/TCF12/TBP/NFIA/SOX5/BPTF/ZNF232/ZNF263/ZNF182/ZNF12/NFXL1/RFX5/ZNF354C/HMGB2/ZNF669/ZNF490/ZBTB14/ZNF799/ZNF582/ZNF623/ZNF224/ZSCAN25/MEIS3/ZFP90/VEZF1/NFKBIZ/ZNF763/KLF12/SMYD3/ZNF383/RRN3/ATF1/ZKSCAN3/ZNF713/ZNF770/KLF4/ZSCAN26/CHD2/ZNF483/ZNF107/ESRRA/ZNF736/ZFP14/ZNF876P/ZNF766/ZNF595/POU3F2/ZNF883/MAF/TAF2/POU5F1/KLF3/NFYC/ZNF552/ZSCAN32/CDK9/ZBTB8A/ERBB4/ZNF691/ZNF518A/ZNF793/ZNF8/ZNF32/GTF2B/BAZ2A/TEAD2/ZBED1/DDIT3/ZNF649/ZNF219/ZNF432/ETV6/ZNF850/ZNF573/NFIL3/ZNF675/ZGPAT/ZNF227/ZNF585A/ZNF324B/ZNF7/NFATC3/ZNF274/AGO2/ZNF133/ZNF260/ZNF418/XRCC5/ZNF726/ZNF189/ZNF124/NCOA2/ZNF408/ZNF789/ZNF708/PIAS1/ZNF442/SKIL/ZNF668/ZNF277/ZFP28/SMARCA2/LITAF/ZNF341/ZNF823/ZNF83/ZNF146/ZIC2/XBP1/ZNF226/GABPB1/ZNF135/SIM2/ZNF610/MYBBP1A/ZNF559/MEF2D/ZNF14/MED8/E4F1/ZNF141/ZNF236/MSX1/ZFHX3/CTCF/ZNF358/NRF1/ZBTB33/ZBTB1/ZBED4/CALCOCO1/ZNF786/SALL1/ZNF627/CARM1/PURA/ZNF512B/MED12/TGIF1"
"GO:1990837","MF","GO:1990837","sequence-specific double-stranded DNA binding",505,0.405901098435878,1.30443885228642,9.99900009999e-05,0.0180314356910102,0.0170838251465351,2070,"tags=40%, list=31%, signal=30%","HOXA9/HOXA2/POU4F1/MEIS2/BCL11A/DLX1/HOXA10/ZNF397/EGR2/EBF1/SCRT2/HES6/SOX4/ORC4/ZNF518B/DLX6/ETV1/ZNF699/DLX2/BASP1/PROX1/NEUROD1/TBX5/ZNF154/INSM1/SOX11/CHD7/ZNF613/TCF4/FOXP2/ASCL1/ZNF425/USP3/SATB1/DLX5/HIVEP1/ZNF286A/HOXA3/ZNF30/ZNF737/ZNF121/ZNF300/ATMIN/FOXN2/ZNF10/ZNF354A/ZBTB18/NFIB/BRD7/EGR1/ZNF749/ZNF17/NR2C1/RBPJ/ONECUT2/MEIS1/ZNF565/ZNF177/NFIX/TCF12/TBP/NFIA/SOX5/BPTF/ZNF232/ZNF263/ZNF182/ZNF12/NFXL1/RFX5/ZNF354C/HMGB2/ZNF669/ZNF490/ZBTB14/ZNF799/ZNF582/ZNF623/ZNF224/ZSCAN25/MEIS3/ZFP90/VEZF1/NFKBIZ/ZNF763/KLF12/SMYD3/ZNF383/RRN3/ATF1/ZKSCAN3/ZNF713/ZNF770/MBD4/ZNF385D/KLF4/ZSCAN26/CHD2/ZNF483/ZNF107/ESRRA/ZNF736/ZFP14/ZNF876P/ZNF766/ZNF595/POU3F2/ZNF883/MAF/TAF2/POU5F1/KLF3/NFYC/ZNF552/ZSCAN32/CDK9/ZBTB8A/ERBB4/ZNF691/ZNF518A/ZNF793/ZNF8/ZNF32/ALKBH2/GTF2B/BAZ2A/TEAD2/ZBED1/DDIT3/ZNF649/ZNF219/ZNF432/ETV6/ZNF850/ZNF573/NFIL3/ZNF675/ZGPAT/ZNF227/ZNF585A/ZNF324B/ZNF7/NFATC3/ZNF274/AGO2/ZNF133/ZNF260/ZNF418/XRCC5/ZNF726/ZNF189/ZNF124/NCOA2/ZNF408/ZNF789/ZNF708/PIAS1/FOXG1/ZNF442/SKIL/ZNF668/ZNF277/ZFP28/SMARCA2/LITAF/ZNF341/ZNF823/ZNF83/ZNF146/ZIC2/XBP1/ORC3/ZNF226/GABPB1/ZNF135/SIM2/ZNF610/MYBBP1A/ZNF559/MEF2D/SHOX/ZNF14/MED8/E4F1/ZNF141/ZNF236/MSX1/ZFHX3/CTCF/ZNF358/NRF1/ZBTB33/ZBTB1/ZBED4/CALCOCO1/ZNF786/SALL1/ZNF627/CARM1/PURA/ZNF512B/MED12/TGIF1"
"GO:0000987","MF","GO:0000987","cis-regulatory region sequence-specific DNA binding",394,0.408034013087368,1.30344752291042,9.99900009999e-05,0.0180314356910102,0.0170838251465351,1260,"tags=29%, list=19%, signal=25%","HOXA9/HOXA2/POU4F1/MEIS2/BCL11A/DLX1/HOXA10/ZNF397/EGR2/EBF1/SCRT2/HES6/SOX4/DLX6/ETV1/ZNF699/DLX2/PROX1/NEUROD1/TBX5/ZNF154/INSM1/SOX11/CHD7/ZNF613/TCF4/FOXP2/ASCL1/USP3/SATB1/DLX5/HIVEP1/ZNF286A/HOXA3/ZNF30/ZNF737/ZNF121/ZNF300/FOXN2/ZNF354A/NFIB/EGR1/ZNF17/NR2C1/RBPJ/ONECUT2/MEIS1/ZNF565/NFIX/TCF12/TBP/NFIA/SOX5/BPTF/ZNF232/ZNF263/ZNF182/ZNF12/RFX5/ZNF354C/HMGB2/ZNF490/ZBTB14/ZNF623/ZNF224/ZSCAN25/MEIS3/NFKBIZ/ZNF763/KLF12/SMYD3/ZNF383/ATF1/ZKSCAN3/ZNF713/ZNF770/KLF4/ZSCAN26/CHD2/ZNF483/ZNF107/ESRRA/ZNF736/ZFP14/ZNF876P/ZNF766/ZNF595/POU3F2/ZNF883/MAF/POU5F1/KLF3/NFYC/ZNF552/ZSCAN32/CDK9/ZBTB8A/ZNF691/ZNF793/ZNF8/ZNF32/TEAD2/ZBED1/DDIT3/ZNF649/ZNF219/ZNF432/ETV6/ZNF850/ZNF573/NFIL3/ZNF675/ZGPAT/ZNF227"
"GO:0000977","MF","GO:0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding",446,0.406362571689329,1.30231409301079,9.99900009999e-05,0.0180314356910102,0.0170838251465351,2070,"tags=40%, list=31%, signal=30%","HOXA9/HOXA2/POU4F1/MEIS2/BCL11A/DLX1/HOXA10/ZNF397/EGR2/EBF1/SCRT2/HES6/SOX4/ZNF518B/DLX6/ETV1/ZNF699/DLX2/PROX1/NEUROD1/TBX5/ZNF154/INSM1/SOX11/CHD7/ZNF613/TCF4/FOXP2/ASCL1/ZNF425/USP3/SATB1/DLX5/HIVEP1/ZNF286A/HOXA3/ZNF30/ZNF737/ZNF121/ZNF300/ZNF10/ZNF354A/NFIB/EGR1/ZNF749/ZNF17/NR2C1/RBPJ/ONECUT2/MEIS1/ZNF565/ZNF177/NFIX/TCF12/TBP/NFIA/SOX5/BPTF/ZNF232/ZNF263/ZNF182/ZNF12/NFXL1/RFX5/ZNF354C/ZNF669/ZNF490/ZBTB14/ZNF799/ZNF582/ZNF623/ZNF224/ZSCAN25/MEIS3/ZFP90/VEZF1/NFKBIZ/ZNF763/KLF12/SMYD3/ZNF383/ATF1/ZKSCAN3/ZNF713/ZNF770/KLF4/ZSCAN26/CHD2/ZNF483/ZNF107/ESRRA/ZNF736/ZFP14/ZNF876P/ZNF766/ZNF595/POU3F2/ZNF883/MAF/POU5F1/KLF3/NFYC/ZNF552/ZSCAN32/CDK9/ZBTB8A/ZNF691/ZNF518A/ZNF793/ZNF8/ZNF32/GTF2B/TEAD2/ZBED1/DDIT3/ZNF649/ZNF219/ZNF432/ETV6/ZNF850/ZNF573/NFIL3/ZNF675/ZGPAT/ZNF227/ZNF585A/ZNF324B/ZNF7/NFATC3/ZNF274/ZNF133/ZNF260/ZNF418/ZNF726/ZNF189/ZNF124/NCOA2/ZNF408/ZNF789/ZNF708/ZNF442/SKIL/ZNF668/ZNF277/ZFP28/LITAF/ZNF341/ZNF823/ZNF83/ZNF146/ZIC2/XBP1/ZNF226/ZNF135/SIM2/ZNF610/MYBBP1A/ZNF559/MEF2D/ZNF14/MED8/E4F1/ZNF141/ZNF236/MSX1/ZFHX3/CTCF/ZNF358/NRF1/ZBTB33/ZBTB1/ZBED4/CALCOCO1/ZNF786/SALL1/ZNF627/PURA/ZNF512B/MED12/TGIF1"
"GO:0003700","MF","GO:0003700","DNA-binding transcription factor activity",458,0.405263328138458,1.29949651934172,9.99900009999e-05,0.0180314356910102,0.0170838251465351,2025,"tags=40%, list=31%, signal=30%","HOXA9/HOXA2/POU4F1/MEIS2/BCL11A/DLX1/HOXA10/ZNF397/EGR2/EBF1/SCRT2/HES6/SOX4/ZNF518B/DLX6/ETV1/ZNF699/DLX2/PROX1/NEUROD1/MYT1/TBX5/ZNF154/INSM1/SOX11/ZNF613/TCF4/FOXP2/ASCL1/MYT1L/ZNF425/SATB1/DLX5/HIVEP1/ZNF286A/HOXA3/ZNF30/ZNF737/ZNF121/ZNF300/ATMIN/FOXN2/ZNF10/ZNF354A/ZBTB18/NFIB/EGR1/ZNF749/ZNF17/NR2C1/ZNF292/RBPJ/ONECUT2/MEIS1/ZNF565/ZNF177/NFIX/TCF12/NFIA/SOX5/ZNF232/ZNF263/ZNF182/ZNF12/NFXL1/RFX5/ZNF354C/ZNF669/ZNF490/ZBTB14/ZNF799/ZNF582/ZNF623/ZNF224/ZSCAN25/ZIM2/MEIS3/ZFP90/VEZF1/ZNF763/KLF12/ZNF383/ATF1/ZKSCAN3/ZNF713/ZNF770/KLF4/ZSCAN26/ZNF155/ZNF483/ZNF107/ESRRA/ZNF736/ZFP14/CSRNP3/ZNF876P/ZNF766/ZNF595/POU3F2/ZNF883/MAF/POU5F1/KLF3/NFYC/ZNF552/GTF2IRD2B/ZSCAN32/ZBTB8A/ZNF691/ZNF518A/ZNF793/ZNF8/ZNF32/TEAD2/ZBED1/DDIT3/ZNF649/ZNF654/ZNF512/ZNF219/ZNF432/ETV6/ZNF850/ZNF573/NFIL3/ZNF675/ZGPAT/ZNF227/ZNF585A/ZNF324B/ZNF7/NFATC3/ZNF274/ZNF133/ZNF260/ZNF418/ZNF726/ZNF189/ZNF124/ZNF408/ZNF789/ZNF708/ZNF592/FOXG1/ZNF442/SKIL/ZNF668/ZFP28/PLAGL2/LITAF/ZNF341/ZNF823/ZNF83/ZNF146/ZIC2/XBP1/ZNF226/ZNF135/SIM2/ZNF610/ZNF559/MEF2D/SHOX/ZNF14/E4F1/ZNF141/ZNF236/ZNF222/MSX1/CREBL2/ZFHX3/CTCF/ZNF358/ZNF672/NRF1/ZBTB33/ZBTB1/ZBED4/MECP2/ZNF786/SALL1/ZNF627"
"GO:0140110","MF","GO:0140110","transcription regulator activity",675,0.39896342542055,1.29047857698288,9.99900009999e-05,0.0180314356910102,0.0170838251465351,2188,"tags=42%, list=33%, signal=31%","HOXA9/HOXA2/POU4F1/NRG1/MEIS2/BCL11A/DLX1/HOXA10/ZNF397/HSPA1A/EGR2/EBF1/SCRT2/HES6/CBFA2T2/SOX4/ZNF518B/DLX6/ETV1/ZNF699/DLX2/LMO1/BASP1/TOX3/PROX1/NEUROD1/MYT1/TBX5/ZNF154/INSM1/SOX11/KAT6B/ZNF613/TCF4/DNAJB1/FOXP2/ASCL1/MYT1L/TRIP4/RBFOX2/ZNF425/CITED1/SATB1/DLX5/LPXN/HIVEP1/ZNF286A/HOXA3/ZNF30/ZNF737/ZNF121/TAF15/ZNF300/ATMIN/ZMIZ1/FOXN2/ZNF10/ZNF354A/ZBTB18/NFIB/BRD7/EGR1/ZNF749/ZNF17/BTG2/TLE2/ID2/NR2C1/ZNF292/RERE/RBPJ/ONECUT2/MEIS1/ACTN2/MED22/ZNF565/ZNF177/NFIX/TCF12/NFIA/SOX5/ZNF232/ZNF263/ZNF182/ATXN7L3/CIR1/ZNF12/NFXL1/RFX5/ZNF354C/HMGB2/ZNF669/ZNF490/ZBTB14/ZNF799/ZNF582/ZNF623/ZNF224/ZSCAN25/ZIM2/MED30/MEIS3/NCOA5/URI1/ZFP90/VEZF1/NFKBIZ/ZNF763/KLF12/ZNF383/ATF1/DPF2/ZKSCAN3/ZNF713/ZNF770/KLF4/ZSCAN26/ZNF155/ZNF483/ZNF107/MED7/ESRRA/ZNF736/ZFP14/CSRNP3/ZNF876P/NAB1/ZNF766/ZNF595/POU3F2/PRDM8/ZNF883/EWSR1/MAF/POU5F1/KLF3/TAF6L/NFYC/ZNF552/PMF1/GTF2IRD2B/ZSCAN32/SETD4/ZBTB8A/TAF6/MED14/RBM14/SMARCD3/ZNF691/ZNF518A/ZNF793/ZNF8/ZNF32/USP21/KDM2A/SS18L2/TEAD2/ZBED1/MTA3/NCOA6/DDIT3/ZNF649/ZNF654/ZNF512/TLE1/HDAC3/ZNF219/ZNF432/ETV6/ZNF850/SIRT6/ZNF573/NFIL3/ZNF675/ZGPAT/ZNF227/NOC2L/TRIM62/TSG101/ZNF585A/ZNF324B/ZNF7/TRIM32/APBB1/NFATC3/NAB2/ZNF274/PTPN14/PCBD1/SS18L1/ZNF133/ZNF260/ZNF418/ABT1/ZNF726/AEBP2/ZNF189/MMS19/ZNF124/NCOA2/ZNF408/PEX14/ZNF789/MED23/ZNF708/TAF9B/PIAS1/ZNF592/FOXG1/ZNF442/SKIL/ZNF668/ZFP28/UBE2L3/PLAGL2/SMARCA2/AJUBA/LITAF/ZNF341/SMARCD2/ZNF823/RBBP8/TP53BP1/ZNF83/ZNF146/ZIC2/XBP1/ZNF226/ZNF135/MED12L/CDCA4/SIM2/ZNF610/MYBBP1A/ZNF559/MEF2D/SHOX/ZNF14/MED8/E4F1/TRIM28/ZNF141/ZNF236/ZNF222/MSX1/CREBL2/ZFHX3/CTCF/ZNF358/ZNF672/NRF1/IRF2BP1/KAT5/ZBTB33/MIER1/ZBTB1/ZBED4/CALCOCO1/MECP2/CEBPZ/ZNF786/SALL1/ZNF627/CARM1/PURA/ZNF512B/MED12/TGIF1/POLR2M/ACTL6A/ZNF268/BIRC2/MED4/HDAC7/ZNF701/TDP2/ZSCAN29/SUPT7L/ZNF45/KDM3B/TRIM37/ZNF746"
"GO:0045595","BP","GO:0045595","regulation of cell differentiation",459,0.39978434388908,1.28196471022412,9.99900009999e-05,0.0180314356910102,0.0170838251465351,1775,"tags=33%, list=27%, signal=26%","MDM2/HOXA9/HOXA2/POU4F1/PDGFRA/NRG1/MEIS2/BCL11A/DLX1/DCC/HSPA1A/EGR2/DLL1/HES6/SOX4/SHOC2/CD24/CNTN4/DLX2/PROX1/NREP/NID1/NEUROD1/SLITRK1/TBX5/PTPRS/INSM1/SOX11/FN1/CHD7/KAT6B/CDK6/TCF4/ASCL1/GCNT2/TRIP4/CYP27B1/KDM4A/DIXDC1/HAPLN1/CITED1/SMOC1/EYA1/TMEM98/DMPK/PLXNB1/AKT1/MALT1/ZMIZ1/CSNK1E/BRD7/PRKD1/RBM38/BTG2/ID2/WNT5A/FNDC5/RBPJ/SRSF6/MEIS1/TCF12/SOX5/DLL3/METTL14/HMGB2/TNXB/RARRES2/DBN1/RC3H1/VEZF1/SCUBE3/NFKBIZ/HMG20A/TIAM2/BCL7A/ANKRD54/CDK5/DPF2/SLC9B2/HDAC2/MAP2/CLCN2/KLF4/ZFYVE27/PTEN/ARRB2/BRAF/LRP4/PLCB1/POU3F2/RBM4/FBXO5/MAF/CTR9/CDK9/BRPF3/SMARCD3/MAP6/RASGRP1/STK25/DACT3/EPHA4/MAP1B/GDPD2/RIN2/APPL2/PRKCZ/TEAD2/MTA3/DDIT3/HDAC3/ZNF219/SIRT6/PUS7/RC3H2/PNP/ZNF675/TRIM62/BOC/RNF41/TRIM32/SH3RF1/LOXL3/NFATC3/MAN2A1/CLASP2/SS18L1/AKAP6/XRCC5/WDR62/BMP7/DICER1/IL10/PPP3CA/SOCS5/PIAS1/FOXG1/SKIL/UPF3B/MBD1/NCAN/ASXL2/SMARCA2/L3MBTL1/SMARCD2/SDHAF2/S1PR3/ARMCX5-GPRASP2/PBRM1/XBP1/SERPINE2/SETD1A/DROSHA"
"GO:0043565","MF","GO:0043565","sequence-specific DNA binding",556,0.39647276577103,1.2773220522913,9.99900009999e-05,0.0180314356910102,0.0170838251465351,2070,"tags=40%, list=31%, signal=30%","HOXA9/HOXA2/POU4F1/MEIS2/BCL11A/DLX1/HOXA10/ZNF397/EGR2/EBF1/SCRT2/HES6/SOX4/ORC4/ZNF518B/DLX6/ETV1/ZNF699/DLX2/BASP1/PROX1/NEUROD1/TBX5/ZNF154/INSM1/SOX11/CHD7/ZNF613/TCF4/FOXP2/ASCL1/ZNF425/USP3/SATB1/DLX5/HIVEP1/ZNF286A/HOXA3/ZNF30/ZNF737/ZNF121/ZNF300/ATMIN/FOXN2/ZNF10/ZNF354A/ZBTB18/NFIB/BRD7/EGR1/ZNF749/ZNF17/NR2C1/RERE/RBPJ/ONECUT2/MEIS1/ZNF565/ZNF177/NFIX/TCF12/TBP/NFIA/SOX5/BPTF/ZNF232/ZNF263/SMG7/ZNF182/ZNF12/NFXL1/RFX5/ZNF354C/HMGB2/ZNF669/ZNF490/ZBTB14/ZNF799/ZNF582/ZNF623/ZNF224/ZSCAN25/MEIS3/ZFP90/VEZF1/NFKBIZ/ZNF763/KLF12/SMYD3/ZNF383/RRN3/ATF1/ZKSCAN3/ZNF713/ZNF770/MBD4/ZNF385D/KLF4/ZSCAN26/CHD2/ZNF483/ZNF107/ESRRA/ZNF736/ZFP14/CSRNP3/ZNF876P/ZNF766/ZNF595/POU3F2/ZNF883/MAF/TAF2/POU5F1/KLF3/NFYC/ZNF552/ZSCAN32/CDK9/THAP9/ZBTB8A/ERBB4/ZNF691/ZNF518A/ZNF793/ZNF8/ZNF32/ALKBH2/GTF2B/KDM2A/BAZ2A/SMG6/TEAD2/ZBED1/MTA3/DDIT3/ZNF649/ZNF219/ZNF432/ETV6/ZNF850/ZNF573/NFIL3/ZNF675/ZGPAT/ZNF227/ZNF585A/ZNF324B/ERH/ZNF7/NFATC3/ZNF274/AGO2/ZNF133/ZNF260/SLTM/CTC1/ZNF418/XRCC5/ZNF726/ZNF189/ZNF124/NCOA2/ZNF408/ZNF789/ZNF708/PIAS1/FOXG1/ZNF442/SKIL/ZNF668/ZNF277/MBD1/ZFP28/SNAPC1/PLAGL2/SMARCA2/LITAF/ZNF341/ZNF823/TP53BP1/ZNF83/ZNF146/ZIC2/XBP1/ORC3/ZNF226/GABPB1/ZNF135/SIM2/ZNF610/MYBBP1A/ZNF559/MEF2D/SHOX/ZNF14/MED8/E4F1/ZNF141/ZNF236/MSX1/ZFHX3/CTCF/ZNF358/ZNF672/NRF1/ZBTB33/ZBTB1/ZBED4/CALCOCO1/MECP2/RAD50/ZNF786/SALL1/ZNF627/CARM1/PURA/ZNF512B/MED12/TGIF1"
