"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"343","Upregulated","BP","GO:0051205","protein insertion into membrane","25/3146","77/18870",0.000496719776680523,0.00875703932824234,0.00762800602273849,"AGK/BAG6/CAMLG/CCDC47/GET4/HSPA4/MMGT1/MTCH2/MTX1/MTX2/PDCD5/ROMO1/SAMM50/TIMM10/TIMM13/TIMM22/TIMM9/TMCO1/TMEM147/TOMM20/TOMM22/TOMM5/TOMM6/TOMM7/WDR83OS",25
"344","Upregulated","BP","GO:1903321","negative regulation of protein modification by small protein conjugation or removal","28/3146","90/18870",0.000516384154275395,0.00907725285146313,0.0079069348469831,"AKT1/ATG5/BEX1/BEX4/CAMLG/CDK5/CEP63/CRY1/FBXO5/GNL3L/GPS2/GTPBP4/HDAC8/HMG20A/HSPA1A/MAD2L2/PARK7/PIAS3/PLAA/PRMT3/RPL23/RPL5/SIRT7/TNFAIP3/TRIM44/U2AF2/UBXN1/VPS28",28
"345","Upregulated","BP","GO:0010569","regulation of double-strand break repair via homologous recombination","24/3146","73/18870",0.000519711849072975,0.00908294089983897,0.00791188954293024,"ACTL6A/ACTR2/BRD8/DMAP1/EPC2/HELQ/ING3/KDM1A/MAD2L2/MEAF6/MORF4L2/PARP1/PPP4R2/RECQL5/RIF1/RPA2/RUVBL1/SETD2/TIMELESS/TRRAP/VPS72/WDR48/WRAP53/YEATS4",24
"346","Upregulated","BP","GO:0033143","regulation of intracellular steroid hormone receptor signaling pathway","24/3146","73/18870",0.000519711849072975,0.00908294089983897,0.00791188954293024,"BRCA1/CLOCK/CNOT1/CNOT2/CRY1/CRY2/DAB2/DDX5/EP300/KANK2/KDM1A/LATS1/MED1/NCOR1/NCOR2/PAK1/PARK7/PARP1/PER1/PHB2/PIAS2/RHOA/SMARCA4/UFM1",24
"347","Upregulated","BP","GO:0090174","organelle membrane fusion","35/3146","121/18870",0.000524035968328671,0.00913211959793509,0.00795472769760859,"ANKFY1/ANXA1/ATP13A2/BET1/BNIP1/CHMP1B/CHMP2A/CHMP2B/CHMP4B/CHMP5/CLN3/EEA1/GOSR1/GOSR2/GRIK5/PIKFYVE/PIP4K2B/RAB7A/RAB8B/SEC22B/SNAP23/SNAP29/SNAPIN/SPG11/STX1A/STX2/STX5/STX8/USO1/VAMP2/VCPIP1/VPS33A/VPS41/VPS8/VTI1A",35
"348","Upregulated","BP","GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","23/3146","69/18870",0.000540599601451354,0.00939369479878258,0.00818257835953592,"BTG2/CNOT1/CNOT10/CNOT2/CNOT4/CNOT7/CNOT8/CSDE1/DCP1A/EIF4ENIF1/EXOSC2/EXOSC3/EXOSC7/EXOSC8/EXOSC9/LSM1/MLH1/PABPC1/PAIP1/PAN2/PAN3/PDE12/TNRC6A",23
"349","Upregulated","BP","GO:1903214","regulation of protein targeting to mitochondrion","17/3146","45/18870",0.000558012344181708,0.00964881352938535,0.00840480497524554,"ABLIM3/ARIH2/BNIP3L/FZD5/GSK3A/HAX1/HPS4/LEPROT/NPEPPS/PDCD5/PRKAA1/SH3GLB1/TOMM7/UBE2D3/UBE2L3/UBL5/USP36",17
"350","Upregulated","BP","GO:0006303","double-strand break repair via nonhomologous end joining","22/3146","65/18870",0.000558472752651707,0.00964881352938535,0.00840480497524554,"DEK/ERCC4/HELQ/HMGB1/HMGB2/KDM2A/LIG4/MAD2L2/MLH1/NUDT16L1/POLA1/POLB/POLL/PRKDC/PRPF19/PSMD14/RIF1/RNF8/TOP2B/WRAP53/XRCC1/XRCC6",22
"351","Upregulated","BP","GO:1901800","positive regulation of proteasomal protein catabolic process","34/3146","117/18870",0.000569904475608257,0.00981826884331377,0.00855241264340597,"AKT1/ARIH2/BAG6/BBS7/BCAP31/CHFR/CSNK1A1/DAB2/DAB2IP/DDA1/FBXW8/FMR1/GSK3A/GSK3B/HECTD1/HSPA1A/IL33/MAPK9/NFE2L2/PIAS1/PLK3/PSMC1/PSMC2/PSMD10/RBX1/RCHY1/RNF144A/SH3RF1/SOCS5/TMTC3/TRIB2/USP13/VCP/ZFAND2A",34
"352","Upregulated","BP","GO:0006611","protein export from nucleus","21/3146","61/18870",0.000572243138071701,0.00983055186340788,0.00856311203023562,"ANP32B/BAG3/BARD1/CDK5/CSE1L/CTDSPL2/GAS6/GSK3B/NUP214/NXT1/PARK7/PTPN11/RAN/RANBP3L/RBM22/SIRT7/STRADA/STRADB/TXN/XPO1/YWHAE",21
"353","Upregulated","BP","GO:0006625","protein targeting to peroxisome","10/3146","20/18870",0.000595499327025417,0.010115124804839,0.0088109953649769,"HACL1/LONP2/PEX13/PEX14/PEX19/PEX2/PEX6/RAB8B/TRIM37/USP9X",10
"354","Upregulated","BP","GO:0031053","primary miRNA processing","10/3146","20/18870",0.000595499327025417,0.010115124804839,0.0088109953649769,"DDX3X/DDX5/DROSHA/MECP2/NCBP1/NCBP2/PUS10/SMAD2/SMAD3/SRSF3",10
"355","Upregulated","BP","GO:0072662","protein localization to peroxisome","10/3146","20/18870",0.000595499327025417,0.010115124804839,0.0088109953649769,"HACL1/LONP2/PEX13/PEX14/PEX19/PEX2/PEX6/RAB8B/TRIM37/USP9X",10
"356","Upregulated","BP","GO:0072663","establishment of protein localization to peroxisome","10/3146","20/18870",0.000595499327025417,0.010115124804839,0.0088109953649769,"HACL1/LONP2/PEX13/PEX14/PEX19/PEX2/PEX6/RAB8B/TRIM37/USP9X",10
"357","Upregulated","BP","GO:0097193","intrinsic apoptotic signaling pathway","76/3146","319/18870",0.000599424237516095,0.010146303935644,0.00883815461237192,"AIFM1/AKT1/ARHGEF2/ARL6IP5/ATF2/ATF4/BAD/BAG6/BCAP31/BCL3/BECN1/BNIP3/BRCA1/CASP2/CASP9/CEBPB/CREB3/CUL2/CUL3/CUL5/DAB2IP/DDIT3/DDX3X/DDX5/DIABLO/DNAJC10/DNM1L/EIF2AK3/ENO1/EP300/FBXO7/HINT1/HSPA1A/HSPB1/JMY/KDM1A/MAP2K4/MLH1/MSH6/MYBBP1A/NCK1/NDUFS3/NFE2L2/OPA1/PARK7/PARP1/PDCD10/POLB/PRKDC/PRKRA/PRODH/PTPMT1/RPS27L/RRM2B/RRN3/SIAH1/SNW1/SOD1/STK24/STYXL1/SYVN1/TAF9/TAF9B/TNFRSF10B/TOPORS/TP53/TRAP1/TXNDC12/UBB/URI1/USP28/USP47/VDAC2/XBP1/ZNF385A/ZNF622",76
"358","Upregulated","BP","GO:0046390","ribose phosphate biosynthetic process","59/3146","235/18870",0.000600690724154215,0.010146303935644,0.00883815461237192,"ACACA/ACSF3/ACSL3/ACSS1/ACSS2/ADCY1/ADK/ADSL/AK4/APRT/ATIC/ATP6V1A/CAD/CMPK1/COX11/CTPS2/DCAKD/DHODH/DIP2A/DLD/DNAJC30/ENO1/G6PD/GART/GMPS/HPRT1/LIPA/NDUFA10/NDUFA7/NDUFA8/NDUFB3/NDUFB5/NDUFC1/NDUFS1/NDUFS2/NDUFS3/NDUFS5/NDUFS7/NDUFS8/NDUFV2/NME3/NME4/NME6/NUDT2/PANK2/PANK3/PANK4/PARP1/PDHB/PPCDC/PPT1/PRPSAP1/PRPSAP2/PYGL/SDHB/SDHD/STOML2/TMSB4X/VCP",59
"359","Upregulated","BP","GO:0065004","protein-DNA complex assembly","60/3146","240/18870",0.00060939891579508,0.0102647221276124,0.00894130530607999,"ANP32B/ASF1A/ATRX/BAZ2A/BRD2/CABIN1/CAND1/CENPO/CENPT/CHAF1A/GTF2B/GTF2H5/HAT1/HMGB1/HMGB2/HP1BP3/ITGB3BP/KAT6A/KAT6B/KNTC1/MED1/MED10/MED11/MED14/MED15/MED17/MED21/MED30/MED4/MED6/MED7/MED8/MIS12/MIS18A/NAP1L1/NAP1L3/NASP/NPM1/PIAS1/POGZ/RAD51C/RRN3/RSF1/SART3/SENP6/SHPRH/SMARCA4/SMARCB1/SPTY2D1/TAF12/TAF13/TAF2/TAF9/TBP/TCF4/TERF1/TP53/TSPYL1/TSPYL4/ZNF827",60
"360","Upregulated","BP","GO:0006301","postreplication repair","14/3146","34/18870",0.000618187042130521,0.0103444557725857,0.00901075899942012,"BRCA1/MAD2L2/PCNA/POLK/RCHY1/REV1/REV3L/UBE2B/UBE2V1/UBE2V2/USP1/USP10/VCP/WDR33",14
"361","Upregulated","BP","GO:0046825","regulation of protein export from nucleus","14/3146","34/18870",0.000618187042130521,0.0103444557725857,0.00901075899942012,"ANP32B/BAG3/BARD1/CDK5/CTDSPL2/GAS6/GSK3B/PARK7/PTPN11/RBM22/SIRT7/TXN/XPO1/YWHAE",14
"362","Upregulated","BP","GO:0045017","glycerolipid biosynthetic process","62/3146","250/18870",0.00062457371474364,0.0103444557725857,0.00901075899942012,"ABHD5/ACP6/ACSL3/AGPAT4/ATG14/BECN1/BPNT1/CEPT1/CHKA/CHKB/CLN3/CRLS1/CTDNEP1/DGKD/DHRS7B/DPM1/FABP5/FAR1/FGF2/GNPAT/GPAM/INPP4A/INPPL1/IP6K2/LCAT/LCLAT1/LPCAT3/LPCAT4/LPGAT1/LPIN1/LPIN3/MPPE1/MTMR4/OCRL/PCYT1A/PCYT2/PDGFA/PEMT/PGS1/PIGB/PIGC/PIGF/PIGH/PIGM/PIGN/PIGQ/PIGU/PIGY/PIK3C3/PIKFYVE/PIP4K2B/PIPSL/PISD/PLA2G6/PTPMT1/SH3YL1/SIK1/SMG1/SOCS1/SOCS5/SYNJ1/TAMM41",62
"363","Upregulated","BP","GO:0042451","purine nucleoside biosynthetic process","7/3146","11/18870",0.000627817970653043,0.0103444557725857,0.00901075899942012,"ADAL/ADK/APRT/HPRT1/MTAP/PGM2/PNP",7
"364","Upregulated","BP","GO:0042455","ribonucleoside biosynthetic process","7/3146","11/18870",0.000627817970653043,0.0103444557725857,0.00901075899942012,"ADAL/ADK/APRT/HPRT1/MTAP/PGM2/PNP",7
"365","Upregulated","BP","GO:0046129","purine ribonucleoside biosynthetic process","7/3146","11/18870",0.000627817970653043,0.0103444557725857,0.00901075899942012,"ADAL/ADK/APRT/HPRT1/MTAP/PGM2/PNP",7
"366","Upregulated","BP","GO:0046501","protoporphyrinogen IX metabolic process","7/3146","11/18870",0.000627817970653043,0.0103444557725857,0.00901075899942012,"ALAS1/CPOX/FECH/HMBS/IREB2/PPOX/UROD",7
"367","Upregulated","BP","GO:0075522","IRES-dependent viral translational initiation","7/3146","11/18870",0.000627817970653043,0.0103444557725857,0.00901075899942012,"CSDE1/DENR/EIF3A/EIF3D/EIF3F/MCTS1/PCBP2",7
"368","Upregulated","BP","GO:2000036","regulation of stem cell population maintenance","24/3146","74/18870",0.000649181645102428,0.0106673951302565,0.00929206221994437,"ACTL6A/ARID4A/ARID4B/BRD9/CNOT1/CNOT2/ELAVL1/HDAC2/KAT2A/KDM3A/RBBP7/REST/SAP130/SAP30L/SIN3A/SMARCA4/SMARCB1/SMARCD1/SMARCE1/SS18/SUDS3/WDR43/ZC3H13/ZNF322",24
"369","Upregulated","BP","GO:0009165","nucleotide biosynthetic process","71/3146","295/18870",0.000659833272022597,0.0106770355446647,0.00930045970868589,"ACACA/ACSF3/ACSL3/ACSS1/ACSS2/ADCY1/ADK/ADSL/AFMID/AK4/APRT/ATIC/ATP6V1A/CAD/CMPK1/COX11/CTPS2/DCAKD/DCTD/DHODH/DIP2A/DLD/DNAJC30/DUT/ENO1/GART/GMPS/GUK1/HPRT1/LIPA/MTHFD2L/NDUFA10/NDUFA7/NDUFA8/NDUFB3/NDUFB5/NDUFC1/NDUFS1/NDUFS2/NDUFS3/NDUFS5/NDUFS7/NDUFS8/NDUFV2/NME3/NME4/NME6/NMNAT1/NMNAT3/NNMT/NUDT2/PANK2/PANK3/PANK4/PARP1/PARP9/PDHB/PNP/PPCDC/PPT1/PRPSAP1/PRPSAP2/RRM1/RRM2B/SDHB/SDHD/SLC4A7/STOML2/TBPL1/TMSB4X/VCP",71
"370","Upregulated","BP","GO:0032511","late endosome to vacuole transport via multivesicular body sorting pathway","12/3146","27/18870",0.000662128051802428,0.0106770355446647,0.00930045970868589,"CHMP4B/CHMP5/LEPROT/LEPROTL1/PTPN23/TMEM50A/TMEM50B/TSG101/VPS25/VPS28/VPS37A/VPS37B",12
"371","Upregulated","BP","GO:0046037","GMP metabolic process","12/3146","27/18870",0.000662128051802428,0.0106770355446647,0.00930045970868589,"ADK/ADSL/APRT/ATIC/DLG1/DLG2/GART/GMPS/GUK1/HPRT1/LRGUK/MAGI3",12
"372","Upregulated","BP","GO:0048207","vesicle targeting, rough ER to cis-Golgi","12/3146","27/18870",0.000662128051802428,0.0106770355446647,0.00930045970868589,"CUL3/KLHL12/PDCD6/PPP6C/SAR1A/SAR1B/SEC16A/TFG/TMED2/TRAPPC1/TRAPPC2L/TRAPPC8",12
"373","Upregulated","BP","GO:0048208","COPII vesicle coating","12/3146","27/18870",0.000662128051802428,0.0106770355446647,0.00930045970868589,"CUL3/KLHL12/PDCD6/PPP6C/SAR1A/SAR1B/SEC16A/TFG/TMED2/TRAPPC1/TRAPPC2L/TRAPPC8",12
"374","Upregulated","BP","GO:0071108","protein K48-linked deubiquitination","12/3146","27/18870",0.000662128051802428,0.0106770355446647,0.00930045970868589,"OTUB1/OTUD3/OTUD7B/PARK7/TNFAIP3/UBXN1/USP20/USP33/USP34/USP37/USP8/VCPIP1",12
"375","Upregulated","BP","GO:1902410","mitotic cytokinetic process","12/3146","27/18870",0.000662128051802428,0.0106770355446647,0.00930045970868589,"ARF1/CHMP1B/CHMP2A/CHMP2B/CHMP4B/CHMP5/CNTROB/KLHDC8B/MITD1/PDCD6IP/RHOA/VPS4B",12
"376","Upregulated","BP","GO:2001252","positive regulation of chromosome organization","32/3146","109/18870",0.000672012749682642,0.0108076093014121,0.00941419876655079,"ACTL6A/ACTR8/ATRX/CCT3/CCT4/CCT5/CDK2/FEN1/GNL3/HNRNPA1/INO80/INO80C/INO80D/INO80E/LIG4/MAD2L1BP/MAP3K4/NFRKB/NSMCE2/PPHLN1/RAD50/RUVBL1/SETDB1/SMC2/SMC4/SMC5/TCP1/TERF1/TRIM28/UCHL5/YY1/ZNF304",32
"377","Upregulated","BP","GO:1903749","positive regulation of establishment of protein localization to mitochondrion","15/3146","38/18870",0.000680414799639617,0.0109137090011161,0.00950661917463813,"ABLIM3/ARIH2/FZD5/GSK3A/HPS4/LEPROT/NPEPPS/PDCD5/PRKAA1/SH3GLB1/TOMM7/UBE2D3/UBE2L3/UBL5/USP36",15
"378","Upregulated","BP","GO:1904814","regulation of protein localization to chromosome, telomeric region","8/3146","14/18870",0.000685039800335485,0.0109299094264609,0.009520730900927,"CCT3/CCT4/CCT5/GNL3/GNL3L/TCP1/TERF1/WRAP53",8
"379","Upregulated","BP","GO:1990173","protein localization to nucleoplasm","8/3146","14/18870",0.000685039800335485,0.0109299094264609,0.009520730900927,"CCT3/CCT4/CCT5/LARP7/MEPCE/TBRG1/TCP1/WRAP53",8
"380","Upregulated","BP","GO:0071496","cellular response to external stimulus","81/3146","346/18870",0.000712638162627406,0.0113403236037051,0.0098782309301594,"AIFM1/ARHGAP35/ATF2/ATF4/ATG14/ATG5/BAD/BAG3/BCL10/BECN1/BNIP3/CASP2/CBS/CD68/CNN2/CRADD/CREBBP/CSNK1A1/DAP/DCTPP1/EIF2AK2/EIF2AK3/EIF2AK4/EP300/F11R/FGF2/FNIP1/GAS6/GDAP1/GLRX2/HNRNPA1/HSPA8/IL33/IMPACT/IRF1/ITGA2/JMY/KANK2/KPTN/MAP1LC3B/MAP1LC3B2/MAP2K4/MAP3K14/MED1/MYBBP1A/MYD88/NFE2L2/NFKB1/NUAK2/NUDT1/OTUD3/PIEZO1/PIK3C3/PPM1D/PRKAA1/PRKAA2/PRKAB1/RICTOR/RNF167/RPS6KB1/RPTOR/RRAGA/RRAGB/RRAGC/RXRA/SEC13/SH3GLB1/SLC38A2/SNW1/STK24/TBC1D7/TMEM87A/TNFRSF10B/TNRC6A/TP53/TXN2/USP33/VPS41/XBP1/ZC3H12A/ZFYVE1",81
"381","Upregulated","BP","GO:0009126","purine nucleoside monophosphate metabolic process","16/3146","42/18870",0.000723315506931244,0.0114499708649561,0.00997374151745369,"ADK/ADSL/AK4/APRT/ATIC/DLG1/DLG2/GART/GMPS/GUK1/HPRT1/LRGUK/MAGI3/NT5C/NUDT2/PNP",16
"382","Upregulated","BP","GO:0045292","mRNA cis splicing, via spliceosome","16/3146","42/18870",0.000723315506931244,0.0114499708649561,0.00997374151745369,"CLNS1A/CWC15/DDX23/NCBP2/PRPF39/PRPF40A/PRPF4B/RBM17/RBM22/RNU4ATAC/SF3A1/SFSWAP/SNRPC/SRSF1/SRSF12/WBP4",16
"383","Upregulated","BP","GO:0000045","autophagosome assembly","33/3146","114/18870",0.000734151255487233,0.0115911557230582,0.0100967236016438,"AP4M1/ATG10/ATG12/ATG14/ATG3/ATG4D/ATG5/BAG3/BECN1/EPHB2/IFT20/MAP1LC3B/MAP1LC3B2/PACS2/PIK3C3/PIKFYVE/PIP4K2B/RAB1A/RAB33B/RAB3GAP1/RAB7A/RB1CC1/SEC22B/SH3GLB1/SNX30/SNX4/TMEM39A/TP53INP1/TP53INP2/UBXN2A/ULK2/ULK3/VMP1",33
"384","Upregulated","BP","GO:0006984","ER-nucleus signaling pathway","17/3146","46/18870",0.000749078762273354,0.0117349204027642,0.0102219528945074,"ATF4/ATG10/CCDC47/DDIT3/EIF2A/EIF2AK3/GSK3B/INSIG1/INSIG2/MBTPS2/NCK1/NFE2L2/PPP1R15B/TMCO1/TMED2/TP53/XBP1",17
"385","Upregulated","BP","GO:0047496","vesicle transport along microtubule","17/3146","46/18870",0.000749078762273354,0.0117349204027642,0.0102219528945074,"AP3M1/AP3M2/AP3S1/AP3S2/BLOC1S2/CDR2L/CLN3/HTT/KIF3A/KIF3B/KIF5B/KIFAP3/MECP2/NDE1/RAB1A/SNAPIN/TRAK2",17
"386","Upregulated","BP","GO:1902116","negative regulation of organelle assembly","17/3146","46/18870",0.000749078762273354,0.0117349204027642,0.0102219528945074,"AKT1/BECN1/BRCA1/CEP97/GDI2/KAT2A/LIMK2/MAK/MDM1/SEC22B/SMAD4/STYXL1/TBC1D7/TMEM39A/TRIM37/USP10/WDR44",17
"387","Upregulated","BP","GO:0006783","heme biosynthetic process","13/3146","31/18870",0.00078249404345267,0.0122267221725021,0.0106503473233705,"ALAS1/COX15/CPOX/FECH/HMBS/IREB2/NFE2L1/PPOX/SRRD/TMEM14A/TMEM14B/TMEM14C/UROD",13
"388","Upregulated","BP","GO:0062197","cellular response to chemical stress","75/3146","317/18870",0.00080066681326519,0.0124784335562232,0.0108696058968503,"ABCC1/AGAP3/AIFM1/AKT1/ANKZF1/ANXA1/ARHGEF2/ARL6IP5/ATF2/ATF4/ATG5/ATP13A2/BAD/BECN1/BNIP3/CLN3/DAPK1/DDIT3/DDX3X/DHFR/EIF2AK3/ETV5/FER/G6PD/GAS5/GLRX2/GPX8/GSR/HDAC2/HSPA1A/KLF2/MAP2K4/MAPK9/MAPT/MGST1/MICU1/MSRA/NCOA7/NFAT5/NFE2L2/NUDT2/PARK7/PARP1/PCNA/PDCD10/PEX13/PEX14/PEX2/PKD2/PNPLA8/PRKAA1/PRKAA2/PRKRA/PTPRK/RBX1/ROMO1/RPTOR/RWDD1/SETX/SIN3A/SLC12A6/SOD1/STX2/TBC1D24/TNFAIP3/TOP2B/TP53/TP53INP1/TPM1/TRAP1/TREX1/TXN/XRCC6/ZC3H12A/ZNF277",75
"389","Upregulated","BP","GO:1901293","nucleoside phosphate biosynthetic process","71/3146","297/18870",0.00080475734179815,0.0125099425343275,0.0108970524647759,"ACACA/ACSF3/ACSL3/ACSS1/ACSS2/ADCY1/ADK/ADSL/AFMID/AK4/APRT/ATIC/ATP6V1A/CAD/CMPK1/COX11/CTPS2/DCAKD/DCTD/DHODH/DIP2A/DLD/DNAJC30/DUT/ENO1/GART/GMPS/GUK1/HPRT1/LIPA/MTHFD2L/NDUFA10/NDUFA7/NDUFA8/NDUFB3/NDUFB5/NDUFC1/NDUFS1/NDUFS2/NDUFS3/NDUFS5/NDUFS7/NDUFS8/NDUFV2/NME3/NME4/NME6/NMNAT1/NMNAT3/NNMT/NUDT2/PANK2/PANK3/PANK4/PARP1/PARP9/PDHB/PNP/PPCDC/PPT1/PRPSAP1/PRPSAP2/RRM1/RRM2B/SDHB/SDHD/SLC4A7/STOML2/TBPL1/TMSB4X/VCP",71
"390","Upregulated","BP","GO:0043574","peroxisomal transport","11/3146","24/18870",0.000808075841214412,0.0125293195174963,0.0109139311995598,"ABCD3/HACL1/LONP2/PEX13/PEX14/PEX19/PEX2/PEX6/RAB8B/TRIM37/USP9X",11
"391","Upregulated","BP","GO:0009205","purine ribonucleoside triphosphate metabolic process","43/3146","161/18870",0.000840180322074782,0.0129606387948628,0.0112896410624657,"AK4/ATP1B1/ATP6V1A/BAD/CLPX/COX11/DNAJC30/DNM1L/ENO1/GNAI3/GTPBP1/HSPA1A/HSPA8/LIPA/NDUFA10/NDUFA7/NDUFA8/NDUFB3/NDUFB5/NDUFC1/NDUFS1/NDUFS2/NDUFS3/NDUFS5/NDUFS7/NDUFS8/NDUFV2/NME3/NME4/NME6/NMNAT1/NUDT2/NUDT5/OLA1/OPA1/PARP1/RAN/RHOQ/SDHB/SDHD/STOML2/TMSB4X/VCP",43
"392","Upregulated","BP","GO:0070507","regulation of microtubule cytoskeleton organization","43/3146","161/18870",0.000840180322074782,0.0129606387948628,0.0112896410624657,"APC2/ARHGEF2/ATAT1/ATXN7/CAMSAP1/CDK2AP2/CDKN1B/CEP70/CEP97/CHMP1B/CHMP2A/CHMP2B/CHMP4B/CHMP5/CIB1/CLASP1/CLASP2/CLTC/DIXDC1/DRG1/DYRK1A/EFNA5/FKBP4/GIT1/GNAI1/GSK3B/HAUS7/HSPA1A/MAP9/MAPT/MECP2/MPDZ/NAV3/PAK1/PRKAA1/PRKAA2/RAE1/RANGRF/RHOA/ROCK1/SENP6/VPS4B/WDR47",43
"393","Upregulated","BP","GO:0044784","metaphase/anaphase transition of cell cycle","29/3146","97/18870",0.000852421761185761,0.0131160162592628,0.0114249859193077,"ACTL6A/ANAPC11/ANAPC2/ANAPC5/ANAPC7/BRD7/BUB3/CDC23/CDC27/CHFR/CUL3/DYNC1LI1/FBXO5/GEN1/IK/KNTC1/LCMT1/MAD2L1BP/MAD2L2/NSMCE2/PCID2/PSMG2/RIOK2/SMARCA4/SMARCB1/SMARCC2/SMARCD1/SMARCE1/ZNF207",29
"394","Upregulated","BP","GO:0006779","porphyrin-containing compound biosynthetic process","14/3146","35/18870",0.000873627128807199,0.0133742360706257,0.0116499137976049,"ALAS1/COX15/CPOX/FECH/HMBS/IREB2/NFE2L1/PPOX/SRRD/SUCLA2/TMEM14A/TMEM14B/TMEM14C/UROD",14
"395","Upregulated","BP","GO:0033014","tetrapyrrole biosynthetic process","14/3146","35/18870",0.000873627128807199,0.0133742360706257,0.0116499137976049,"ALAS1/COX15/CPOX/FECH/HMBS/IREB2/NFE2L1/PPOX/SRRD/SUCLA2/TMEM14A/TMEM14B/TMEM14C/UROD",14
"396","Upregulated","BP","GO:0036503","ERAD pathway","32/3146","111/18870",0.000945510078635569,0.0144381299129022,0.0125766412373535,"ANKZF1/AUP1/BAG6/BCAP31/CCDC47/DERL1/DERL2/DNAJC10/EDEM3/FAF2/GET4/MAN1A2/NFE2L2/NGLY1/RNF121/SDF2L1/SEC61B/STT3B/SVIP/SYVN1/TMUB2/TOR1A/TRIM13/UBE2G2/UBXN1/UBXN4/UBXN6/UGGT2/USP13/USP14/VCP/XBP1",32
"397","Upregulated","BP","GO:0031122","cytoplasmic microtubule organization","20/3146","59/18870",0.00095781660677409,0.0145892116402089,0.0127082442007094,"CIB1/CLASP1/CLIP4/DLG1/HOOK2/HOOK3/KATNA1/KATNAL1/KPNB1/LIMK2/MAPT/PCM1/PLK3/RAB11A/RHOA/SLK/TBCB/TUBG1/TUBGCP2/TUBGCP4",20
"398","Upregulated","BP","GO:0043555","regulation of translation in response to stress","10/3146","21/18870",0.000967782718504607,0.01466712305463,0.0127761106012322,"DDX3X/DNAJC3/EIF2AK3/EIF2AK4/FECH/IMPACT/NCK1/NPM1/PPP1R15B/TMED2",10
"399","Upregulated","BP","GO:0090043","regulation of tubulin deacetylation","10/3146","21/18870",0.000967782718504607,0.01466712305463,0.0127761106012322,"BEX4/EP300/FRY/KAT2A/MAPT/MBIP/PRKAA1/PRKAA2/YEATS2/ZZZ3",10
"400","Upregulated","BP","GO:0045116","protein neddylation","12/3146","28/18870",0.000984215438705057,0.0148788768946237,0.0129605633033687,"COPS2/COPS4/COPS6/COPS8/DCUN1D5/GPS1/NAE1/RBX1/RNF7/RPL5/UBA3/UBE2F",12
"401","Upregulated","BP","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","18/3146","51/18870",0.000994046757320884,0.0149527381629836,0.0130249017377159,"COQ9/DLD/NDUFA10/NDUFA4/NDUFA7/NDUFA8/NDUFAF1/NDUFB3/NDUFB5/NDUFC1/NDUFS1/NDUFS2/NDUFS3/NDUFS5/NDUFS7/NDUFS8/NDUFV2/PARK7",18
"402","Upregulated","BP","GO:1903747","regulation of establishment of protein localization to mitochondrion","18/3146","51/18870",0.000994046757320884,0.0149527381629836,0.0130249017377159,"ABLIM3/ARIH2/BNIP3L/FZD5/GSK3A/HAX1/HPS4/LEPROT/MAPT/NPEPPS/PDCD5/PRKAA1/SH3GLB1/TOMM7/UBE2D3/UBE2L3/UBL5/USP36",18
"403","Upregulated","BP","GO:0009144","purine nucleoside triphosphate metabolic process","44/3146","167/18870",0.000997414545708077,0.0149661681337388,0.0130366002004002,"ADK/AK4/ATP1B1/ATP6V1A/BAD/CLPX/COX11/DNAJC30/DNM1L/ENO1/GNAI3/GTPBP1/HSPA1A/HSPA8/LIPA/NDUFA10/NDUFA7/NDUFA8/NDUFB3/NDUFB5/NDUFC1/NDUFS1/NDUFS2/NDUFS3/NDUFS5/NDUFS7/NDUFS8/NDUFV2/NME3/NME4/NME6/NMNAT1/NUDT2/NUDT5/OLA1/OPA1/PARP1/RAN/RHOQ/SDHB/SDHD/STOML2/TMSB4X/VCP",44
"404","Upregulated","BP","GO:1901796","regulation of signal transduction by p53 class mediator","31/3146","107/18870",0.00102969140468814,0.0154122374360129,0.0134251583873358,"AKT1/DDX5/DYRK1A/DYRK3/EP300/ING4/KAT6A/KDM1A/NPM1/PAK1IP1/PLK3/PSMD10/RNF34/RPF2/RPL23/RPL37/RPL5/RPS15/RRM2B/RRN3/SPRED1/SPRED2/TAF9/TAF9B/TP53/TWIST1/UBB/USP7/ZMPSTE24/ZNF385A/ZNHIT1",31
"405","Upregulated","BP","GO:0006289","nucleotide-excision repair","26/3146","85/18870",0.00106455751541728,0.0158825203486722,0.0138348083564282,"ACTL6A/BRD7/COMMD1/DDB1/DDB2/ERCC4/FAN1/GTF2H3/GTF2H5/KAT7/LIG4/MNAT1/POLK/POLL/RNF111/RPA2/SLC30A9/SMARCA4/SMARCB1/SMARCC2/SMARCD1/SMARCE1/TP53/USP45/USP7/XAB2",26
