"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005938","CC","GO:0005938","cell cortex","29/782","302/19518",1.3264032671292e-05,0.000350549434884146,0.000269934699977171,"ACTN1/ACTN4/AKAP12/ARC/ARF6/CAP1/CAPN2/CLTB/DLC1/DSTN/EMD/FERMT2/FGF1/FLOT1/GIPC1/GSN/IQGAP1/LANCL2/MPP1/MYADM/NDFIP1/NEDD9/PARD3B/PLA2G4C/PXN/SLC2A1/SNX9/TPM4/WDR1",29
"GO:0033116","CC","GO:0033116","endoplasmic reticulum-Golgi intermediate compartment membrane","13/782","80/19518",1.63537439750428e-05,0.000412560359370397,0.000317685170041501,"ATP6AP1/CALR/CD59/CLN8/ERGIC3/GORASP1/KDELR1/MGAT1/SURF4/TMED1/TMED10/TMED7/TMED9",13
"GO:0030136","CC","GO:0030136","clathrin-coated vesicle","23/782","215/19518",1.86715266160864e-05,0.000450552055301216,0.000346940036893871,"AP1M1/AP2A1/ATP6AP1/ATP6AP2/CLTB/DNM2/EGFR/HBEGF/LDLR/LMBRD1/M6PR/RAB13/RAB5A/RAB8A/SNX18/SNX3/SNX9/SYT11/TMED10/TMED9/VAMP3/VPS16/WIPI1",23
"GO:0005788","CC","GO:0005788","endoplasmic reticulum lumen","29/782","312/19518",2.44528044084851e-05,0.000565471101946218,0.000435431517098462,"B2M/CALR/CALU/CANX/CLU/COL4A1/COL4A2/CST3/DNAJB9/EDEM2/FKBP10/FUCA2/HSPA5/IGFBP3/JMJD8/KTN1/LRPAP1/NUCB1/P4HB/PDIA6/PLOD3/PNPLA2/PRKCSH/RDH5/SDC2/SERPING1/TMEM43/TSPAN5/VWA1",29
"GO:0005759","CC","GO:0005759","mitochondrial matrix","39/782","484/19518",2.96034800523989e-05,0.000657197257163256,0.000506063701106272,"ACO2/AK3/ALDH2/ALDH6A1/BCL2L1/CHPF/CLPP/DLAT/ETHE1/EXD2/FASTK/GLUD1/GPX1/GRPEL1/GSTK1/HSD17B10/HSD17B8/HSPA9/IDH3A/IDH3B/LRRC59/MPST/MPV17L2/MRPL19/MRPL34/MRPL4/MRPS12/MRPS2/MTHFS/NFS1/PDHX/PDK2/POLRMT/PPIF/PYCR1/PYCR2/REXO2/TXNRD2/WARS2",39
"GO:0140534","CC","GO:0140534","endoplasmic reticulum protein-containing complex","16/782","126/19518",4.41327189408697e-05,0.000942063808160873,0.000725420400404579,"B2M/CALR/DDOST/DPM2/HLA-A/HM13/HSD17B12/HSPA5/P4HB/PDIA6/PIGP/PRKCSH/RHBDD2/RNF139/SPCS2/SRPRB",16
"GO:0031965","CC","GO:0031965","nuclear membrane","28/782","308/19518",4.98489893475652e-05,0.00102467366992217,0.000789032735871792,"AKIRIN1/BCL2L1/CANX/CLIC1/CNEP1R1/DHCR7/EDNRB/EGFR/EMD/IFFO1/LMNA/LYPLA1/PHF11/PHF20/PRNP/RNF123/RNF13/SIGMAR1/SMAD1/SMOX/SURF4/TMEM109/TMEM176B/TMEM38A/TMEM38B/TMEM43/TMX4/TOR1AIP1",28
"GO:0030134","CC","GO:0030134","COPII-coated ER to Golgi transport vesicle","13/782","93/19518",8.34986573413143e-05,0.00164448636070846,0.00126630908003345,"B2M/CD59/ERGIC3/HLA-A/HLA-B/HLA-C/PEF1/SEC23B/TMED1/TMED10/TMED7/TMED9/VTI1B",13
"GO:0005775","CC","GO:0005775","vacuolar lumen","19/782","176/19518",8.59281161451267e-05,0.00164448636070846,0.00126630908003345,"ACTR10/ANXA2/ASAH1/C6orf120/CAP1/CTSF/DPP7/EPDR1/FUCA2/GALC/GM2A/GPC4/HEBP2/NEU1/NPC2/PLD3/PRDX6/SDC2/TUBB4B",19
"GO:0005802","CC","GO:0005802","trans-Golgi network","24/782","255/19518",9.86787115291121e-05,0.00179546222720968,0.00138256550829233,"AP1M1/ARFRP1/CLTB/COG6/DNM2/M6PR/OPTN/PAM/PCSK5/PLOD3/RAB10/RAB13/RAB31/RAB8A/RGS20/SCAMP4/SNX9/STX4/SYT11/VAMP3/WIPI1/WLS/YIPF1/YIPF2",24
"GO:0032009","CC","GO:0032009","early phagosome","5/782","13/19518",0.000100287079357658,0.00179546222720968,0.00138256550829233,"PLA2G5/RAB31/RAB5A/SNX3/SYT11",5
"GO:0055037","CC","GO:0055037","recycling endosome","20/782","200/19518",0.000163106886844528,0.00282888506870978,0.00217833539667363,"ARF6/B2M/EHD2/HLA-A/HLA-B/HLA-C/OPTN/PDLIM4/PLA2G5/RAB10/RAB13/RAB4A/RAB8A/SCAMP4/SNX18/STX7/SYT11/VAMP3/VPS16/VTI1B",20
"GO:0012507","CC","GO:0012507","ER to Golgi transport vesicle membrane","10/782","63/19518",0.000187680617482677,0.00307682540383266,0.00236925768412719,"B2M/CD59/HLA-A/HLA-B/HLA-C/PEF1/SEC23B/TMED10/TMED7/VTI1B",10
"GO:0009925","CC","GO:0009925","basal plasma membrane","24/782","266/19518",0.000188490204919478,0.00307682540383266,0.00236925768412719,"ABCC3/ADORA1/ANXA2/ATP1A1/CD44/EGFR/FLOT1/IQGAP1/LDLR/LRP1/MSN/NDRG4/NEDD9/ORAI1/SLC1A3/SLC22A5/SLC27A1/SLC27A5/SLC2A1/SLC3A2/SLC4A4/SLC6A9/SLCO1C1/STX4",24
"GO:0033290","CC","GO:0033290","eukaryotic 48S preinitiation complex","5/782","15/19518",0.000218853944226586,0.00340575623628784,0.00262254534268917,"EIF2S1/EIF3G/EIF3J/EIF3K/EIF3M",5
"GO:0030667","CC","GO:0030667","secretory granule membrane","27/782","319/19518",0.000220913918029482,0.00340575623628784,0.00262254534268917,"AP1M1/ATP6AP2/CD44/CD58/CD59/DDOST/HLA-B/HLA-C/IQGAP1/LAMP1/LGALS3/MOSPD2/MOXD1/PAM/PGRMC1/PHACTR2/RAB10/RAB31/RND2/SERPINB6/SIRPA/SLC44A2/SPARC/STOM/SURF4/TMBIM1/TMED10",27
"GO:0005798","CC","GO:0005798","Golgi-associated vesicle","12/782","91/19518",0.000271614241249789,0.00407421361874683,0.00313727971400894,"AP1M1/AP2A1/CLTB/GJA1/ITM2B/KDELR1/KDELR2/RAB13/RAB8A/TMED10/TMED7/TMED9",12
"GO:0015629","CC","GO:0015629","actin cytoskeleton","36/782","489/19518",0.000351034402575248,0.00512694982708585,0.00394792153588783,"ACTN1/ACTN4/ACTR10/ACTR1B/AIF1L/ALDOA/ARC/AXL/CAP1/CAPN2/CDC42EP4/CNN3/CTNNA1/DLC1/DSTN/FAM107A/FERMT2/FHL3/FLOT1/GSN/IQGAP1/KEAP1/LANCL2/MYADM/NOTCH3/PDLIM4/PDLIM5/PXN/RAB5A/SH3GL1/SLC2A1/SNX9/SPRY2/TPM4/WDR1/ZYX",36
"GO:0031253","CC","GO:0031253","cell projection membrane","28/782","349/19518",0.000408207854243208,0.00580911177192258,0.00447320887510776,"ADORA1/AIF1L/ARF6/ARL13B/ATP6AP2/CD44/CLTB/CYBRD1/DHRS3/DLC1/DNM2/EGFR/FAM107A/FERMT2/GAP43/GPI/MSN/NDRG4/PDE6B/RAB8A/SLC22A5/SLC7A11/SPRY2/STX4/TMEM231/TTYH1/TXNDC15/WWC1",28
"GO:0031252","CC","GO:0031252","cell leading edge","32/782","422/19518",0.000442568236041352,0.00614063427507376,0.00472849220612603,"ACTN1/ADORA1/AIF1L/ARF6/ATP6AP2/CD44/CTNNA1/CYFIP1/DLC1/DNM2/DPP9/EGFR/FAM107A/FERMT2/FLOT1/GSN/IQGAP1/MYADM/NEDD9/P4HB/PDLIM4/PXN/RAB13/RAB5A/RNH1/S100A11/SNX5/SNX9/SPRY2/STX4/VIM/WWC1",32
"GO:0005912","CC","GO:0005912","adherens junction","18/782","185/19518",0.000474184264762158,0.00619530549181389,0.00477059085761297,"ANXA2/CDC42EP1/CDC42EP4/CNN3/CTNNA1/EFNB2/FERMT2/FLOT1/MSN/PARD3B/PDLIM4/PDLIM5/PKP4/PVR/RAB10/S100A11/SYNM/ZYX",18
"GO:0101002","CC","GO:0101002","ficolin-1-rich granule","18/782","185/19518",0.000474184264762158,0.00619530549181389,0.00477059085761297,"ACTR10/ACTR1B/ALDOA/ASAH1/ATP6AP2/CAT/CD58/CST3/EEF2/GPI/GSN/IMPDH2/LAMP1/LGALS3/PFKL/SERPINB6/SIRPA/TNFAIP6",18
"GO:0030658","CC","GO:0030658","transport vesicle membrane","21/782","234/19518",0.000498119696133433,0.00619530549181389,0.00477059085761297,"AP1M1/AP2A1/ATP6AP1/ATP6AP2/B2M/BCL2L1/CD59/CLTB/HLA-A/HLA-B/HLA-C/PAM/PEF1/RAB5A/SEC23B/SLC6A9/SYNGR2/SYPL1/TMED10/TMED7/VTI1B",21
"GO:0005766","CC","GO:0005766","primary lysosome","16/782","155/19518",0.000502322066903829,0.00619530549181389,0.00477059085761297,"ACTR10/ANXA2/C6orf120/CAP1/DDOST/DPP7/FUCA2/GM2A/HEBP2/LAMP1/NPC2/PRDX6/STOM/STX7/SURF4/TUBB4B",16
"GO:0042582","CC","GO:0042582","azurophil granule","16/782","155/19518",0.000502322066903829,0.00619530549181389,0.00477059085761297,"ACTR10/ANXA2/C6orf120/CAP1/DDOST/DPP7/FUCA2/GM2A/HEBP2/LAMP1/NPC2/PRDX6/STOM/STX7/SURF4/TUBB4B",16
"GO:0045178","CC","GO:0045178","basal part of cell","24/782","285/19518",0.000520131373025209,0.00627549808758676,0.00483234181803741,"ABCC3/ADORA1/ANXA2/ATP1A1/CD44/EGFR/FLOT1/IQGAP1/LDLR/LRP1/MSN/NDRG4/NEDD9/ORAI1/SLC1A3/SLC22A5/SLC27A1/SLC27A5/SLC2A1/SLC3A2/SLC4A4/SLC6A9/SLCO1C1/STX4",24
"GO:0070993","CC","GO:0070993","translation preinitiation complex","5/782","18/19518",0.000564923313039715,0.00667090295185195,0.00513681668743839,"EIF2S1/EIF3G/EIF3J/EIF3K/EIF3M",5
"GO:0043209","CC","GO:0043209","myelin sheath","8/782","49/19518",0.000672889480592401,0.0076955083304281,0.00592579683670709,"ANXA2/CALM1/GLUL/GPM6B/PMP22/SIRT2/STX4/TUBB4A",8
"GO:0005765","CC","GO:0005765","lysosomal membrane","31/782","415/19518",0.000693289038777307,0.0076955083304281,0.00592579683670709,"ANXA2/AP1M1/AP2A1/ATP6AP2/CD164/CYBRD1/DDOST/FLOT1/GFAP/KXD1/LAMP1/LAPTM4A/LDLR/LMBRD1/LRP1/M6PR/NEU1/PLD3/RHEB/RNF13/SLC12A4/SLC3A2/SLC44A2/SLC48A1/STOM/STX7/SURF4/SYT11/TMBIM1/VPS16/VTI1B",31
"GO:0098852","CC","GO:0098852","lytic vacuole membrane","31/782","415/19518",0.000693289038777307,0.0076955083304281,0.00592579683670709,"ANXA2/AP1M1/AP2A1/ATP6AP2/CD164/CYBRD1/DDOST/FLOT1/GFAP/KXD1/LAMP1/LAPTM4A/LDLR/LMBRD1/LRP1/M6PR/NEU1/PLD3/RHEB/RNF13/SLC12A4/SLC3A2/SLC44A2/SLC48A1/STOM/STX7/SURF4/SYT11/TMBIM1/VPS16/VTI1B",31
"GO:0030140","CC","GO:0030140","trans-Golgi network transport vesicle","7/782","39/19518",0.000808945570473296,0.00880323120809175,0.00677878021903319,"AP1M1/AP2A1/CLTB/RAB13/RAB8A/TMED10/TMED9",7
"GO:0098553","CC","GO:0098553","lumenal side of endoplasmic reticulum membrane","6/782","29/19518",0.000874369406355515,0.00933221193321752,0.00718611293482468,"CALR/CANX/HLA-A/HLA-B/HLA-C/HM13",6
"GO:0070820","CC","GO:0070820","tertiary granule","16/782","164/19518",0.000930194352624756,0.00955686367170859,0.00735910222989793,"ALDOA/ASAH1/ATP6AP2/B2M/CD58/CD59/CST3/CYFIP1/GOLGA7/LAMP1/LGALS3/SERPINB6/SIRPA/STOM/STX7/TNFAIP6",16
"GO:0005774","CC","GO:0005774","vacuolar membrane","33/782","460/19518",0.000946618137130463,0.00955686367170859,0.00735910222989793,"ANXA2/AP1M1/AP2A1/ATP6AP2/CD164/CYBRD1/DDOST/FLOT1/GABARAPL1/GFAP/KXD1/LAMP1/LAPTM4A/LDLR/LMBRD1/LRP1/M6PR/NEU1/PLD3/RHEB/RNF13/SLC12A4/SLC3A2/SLC44A2/SLC48A1/STOM/STX7/SURF4/SYT11/TMBIM1/VPS16/VTI1B/WIPI1",33
"GO:0005769","CC","GO:0005769","early endosome","31/782","423/19518",0.000947076580079229,0.00955686367170859,0.00735910222989793,"ANXA2/AP1M1/ARC/ARF6/B2M/EGFR/EHD2/FLOT1/HLA-A/HLA-B/HLA-C/LDLR/LRP1/NTRK2/PDLIM4/PLD3/RAB31/RAB4A/RAB5A/RND2/SH3GL1/SNX17/SNX21/SNX3/SNX5/SNX7/STX7/VAMP3/VPS16/VTI1B/WLS",31
"GO:0005797","CC","GO:0005797","Golgi medial cisterna","4/782","12/19518",0.000978155082373969,0.00969421554852773,0.00746486773390661,"B3GALT6/HLA-A/YIPF1/YIPF2",4
"GO:0035578","CC","GO:0035578","azurophil granule lumen","11/782","91/19518",0.00101656803900171,0.00989816248501662,0.00762191364422332,"ACTR10/ANXA2/C6orf120/CAP1/DPP7/FUCA2/GM2A/HEBP2/NPC2/PRDX6/TUBB4B",11
"GO:0016323","CC","GO:0016323","basolateral plasma membrane","20/782","234/19518",0.00122717871913684,0.0117428308469129,0.00904236950942935,"ABCC3/ADORA1/ANXA2/ATP1A1/CD44/EGFR/FLOT1/IQGAP1/LDLR/LRP1/MSN/NDRG4/NEDD9/ORAI1/SLC2A1/SLC3A2/SLC4A4/SLC6A9/SLCO1C1/STX4",20
"GO:0005635","CC","GO:0005635","nuclear envelope","34/782","490/19518",0.00140551613193105,0.0132213805630803,0.0101809018655488,"AKIRIN1/BCL2L1/CALR/CANX/CLIC1/CNEP1R1/DHCR7/EBP/EDNRB/EGFR/EIF5A/EMD/IFFO1/LMNA/LRRC59/LYPLA1/PHF11/PHF20/PLA2G4C/PRNP/RNF123/RNF13/SIGMAR1/SMAD1/SMOX/SNUPN/SURF4/TMEM109/TMEM176B/TMEM38A/TMEM38B/TMEM43/TMX4/TOR1AIP1",34
"GO:0005791","CC","GO:0005791","rough endoplasmic reticulum","10/782","82/19518",0.00158844559575476,0.0146931217607316,0.0113141914364287,"CANX/GLUL/HM13/LRPAP1/PI4KB/PLOD1/PLOD3/SLC7A11/SRPRB/STAU1",10
"GO:0001725","CC","GO:0001725","stress fiber","9/782","69/19518",0.0016727352995495,0.0149736788911286,0.0115302297388302,"ACTN1/FAM107A/FERMT2/FHL3/PDLIM4/PDLIM5/PXN/TPM4/ZYX",9
"GO:0097517","CC","GO:0097517","contractile actin filament bundle","9/782","69/19518",0.0016727352995495,0.0149736788911286,0.0115302297388302,"ACTN1/FAM107A/FERMT2/FHL3/PDLIM4/PDLIM5/PXN/TPM4/ZYX",9
"GO:0070382","CC","GO:0070382","exocytic vesicle","19/782","225/19518",0.00184613300037183,0.0162635526223233,0.0125234753241598,"ATP6AP1/ATP6AP2/BCL2L1/CLTB/GIPC1/LAMP1/RAB10/RAB13/RAB5A/RAB8A/RABAC1/SLC6A9/STX7/SYNGR2/SYPL1/SYT11/SYTL2/TMED9/VTI1B",19
"GO:0030660","CC","GO:0030660","Golgi-associated vesicle membrane","8/782","58/19518",0.00208503109599037,0.0180811290355415,0.0139230694896725,"AP1M1/AP2A1/CLTB/GJA1/ITM2B/KDELR1/KDELR2/TMED7",8
"GO:0005852","CC","GO:0005852","eukaryotic translation initiation factor 3 complex","4/782","15/19518",0.00245037124882093,0.0209224006630095,0.0161109429477133,"EIF3G/EIF3J/EIF3K/EIF3M",4
"GO:0001726","CC","GO:0001726","ruffle","16/782","181/19518",0.00259303634976748,0.021805078395772,0.0167906340989729,"ACTN1/AIF1L/ARF6/CYFIP1/DLC1/DNM2/EGFR/FAM107A/IQGAP1/MYADM/RAB5A/S100A11/SNX5/SNX9/SPRY2/WWC1",16
"GO:0062023","CC","GO:0062023","collagen-containing extracellular matrix","29/782","415/19518",0.00275491469977057,0.0228205620652637,0.017572590229487,"AEBP1/ANXA2/ANXA5/BCAM/CALR/CD151/CLU/COL4A1/COL4A2/CTSF/ECM2/ELN/F3/GPC4/HTRA1/LGALS3/LOX/MATN2/NDP/NPNT/PCOLCE/PLOD3/PLSCR1/SDC2/SERPINB6/SERPING1/SPARC/TGFB1I1/VWA1",29
"GO:0098576","CC","GO:0098576","lumenal side of membrane","6/782","36/19518",0.00282614291885896,0.0229047518615497,0.017637419166978,"CALR/CANX/HLA-A/HLA-B/HLA-C/HM13",6
"GO:0045121","CC","GO:0045121","membrane raft","24/782","323/19518",0.00284761779900347,0.0229047518615497,0.017637419166978,"ADCY2/ANXA2/ARC/ATP1A1/ATP1A2/CAPN2/CTNNA1/DLC1/EDNRB/EGFR/EHD2/FLOT1/GJA1/GPM6B/MYADM/ORAI1/PGK1/PLSCR1/PRNP/RAB5A/SLC2A1/STOM/TNFRSF1A/TRADD",24
"GO:0098857","CC","GO:0098857","membrane microdomain","24/782","324/19518",0.00296257740427093,0.0234890065624338,0.0180873146787068,"ADCY2/ANXA2/ARC/ATP1A1/ATP1A2/CAPN2/CTNNA1/DLC1/EDNRB/EGFR/EHD2/FLOT1/GJA1/GPM6B/MYADM/ORAI1/PGK1/PLSCR1/PRNP/RAB5A/SLC2A1/STOM/TNFRSF1A/TRADD",24
"GO:0016528","CC","GO:0016528","sarcoplasm","10/782","90/19518",0.00319268314689127,0.0249568893876712,0.0192176331747644,"CALR/CALU/CAMK2B/CAMK2D/GSN/REEP5/SERTAD1/TMEM109/TMEM38A/TMEM38B",10
"GO:0042641","CC","GO:0042641","actomyosin","9/782","76/19518",0.00328270689457601,0.0249879523373937,0.0192415526770637,"ACTN1/FAM107A/FERMT2/FHL3/PDLIM4/PDLIM5/PXN/TPM4/ZYX",9
"GO:0005743","CC","GO:0005743","mitochondrial inner membrane","33/782","497/19518",0.00328670364077431,0.0249879523373937,0.0192415526770637,"ABCB7/ACAD9/BCL2L1/CCDC51/CHDH/CLU/COQ6/COQ7/CRAT/GATM/GRPEL1/HCCS/HIGD1A/HSPA9/LGALS3/MPV17L2/MRPL19/MRPL34/MRPL4/MRPS12/MRPS2/NDUFV1/OMA1/SFXN3/SLC25A11/SLC25A18/SLC25A23/SLC25A43/SLC25A6/SLC27A1/SLC41A3/TMEM70/TOMM40",33
"GO:0097386","CC","GO:0097386","glial cell projection","6/782","38/19518",0.00374334540918619,0.0277324947231575,0.0213549414084437,"CNGA3/EIF2S1/GFAP/GLUL/SIRT2/SLC7A11",6
"GO:0045334","CC","GO:0045334","clathrin-coated endocytic vesicle","10/782","92/19518",0.00374763442204831,0.0277324947231575,0.0213549414084437,"AP2A1/CLTB/DNM2/EGFR/HBEGF/LDLR/LMBRD1/M6PR/RAB5A/VAMP3",10
"GO:0005637","CC","GO:0005637","nuclear inner membrane","8/782","64/19518",0.00390360844973781,0.0281002903725426,0.0216381562660072,"EMD/IFFO1/RNF13/SIGMAR1/SMAD1/TMEM43/TMX4/TOR1AIP1",8
"GO:0032432","CC","GO:0032432","actin filament bundle","9/782","78/19518",0.00391566470521828,0.0281002903725426,0.0216381562660072,"ACTN1/FAM107A/FERMT2/FHL3/PDLIM4/PDLIM5/PXN/TPM4/ZYX",9
"GO:0071782","CC","GO:0071782","endoplasmic reticulum tubular network","5/782","27/19518",0.00394922999830329,0.0281002903725426,0.0216381562660072,"EMD/RAB10/REEP2/REEP3/REEP5",5
"GO:0016282","CC","GO:0016282","eukaryotic 43S preinitiation complex","4/782","17/19518",0.00400844645221239,0.0281606048225047,0.0216846003943801,"EIF3G/EIF3J/EIF3K/EIF3M",4
"GO:1904813","CC","GO:1904813","ficolin-1-rich granule lumen","12/782","124/19518",0.00414418091328511,0.0287502550859155,0.0221386506683389,"ACTR10/ACTR1B/ALDOA/ASAH1/CAT/CST3/EEF2/GPI/GSN/IMPDH2/PFKL/TNFAIP6",12
"GO:0043197","CC","GO:0043197","dendritic spine","15/782","175/19518",0.00463701032474591,0.0317721077806664,0.0244655775418693,"ACTN1/ADORA1/APBA3/ARC/ATP1A2/ATP6AP2/CANX/CYFIP1/GIPC1/LPAR1/NTRK2/PDLIM4/RAB8A/STX4/SYT11",15
"GO:0008021","CC","GO:0008021","synaptic vesicle","17/782","210/19518",0.00479740813148345,0.0324702623533331,0.025003179735331,"ATP6AP1/ATP6AP2/BCL2L1/CLTB/GIPC1/LAMP1/RAB13/RAB5A/RAB8A/RABAC1/SLC6A9/STX7/SYNGR2/SYPL1/SYT11/TMED9/VTI1B",17
"GO:0005767","CC","GO:0005767","secondary lysosome","4/782","18/19518",0.00499231020626171,0.0329849067199435,0.0253994729792263,"LAMP1/NCOA4/PLA2G5/SQSTM1",4
"GO:0031143","CC","GO:0031143","pseudopodium","4/782","18/19518",0.00499231020626171,0.0329849067199435,0.0253994729792263,"ACTN1/ACTN4/CAPN2/MSN",4
"GO:0042581","CC","GO:0042581","specific granule","14/782","160/19518",0.00510597946422043,0.0333390423840275,0.0256721691947182,"ACAA1/AP1M1/B2M/CD59/CHI3L1/CYFIP1/MOSPD2/NEU1/PDXK/PGRMC1/SLC44A2/STOM/STX4/TMBIM1",14
"GO:0044309","CC","GO:0044309","neuron spine","15/782","178/19518",0.00542053916945812,0.0349813865005727,0.0269368286756426,"ACTN1/ADORA1/APBA3/ARC/ATP1A2/ATP6AP2/CANX/CYFIP1/GIPC1/LPAR1/NTRK2/PDLIM4/RAB8A/STX4/SYT11",15
"GO:0043202","CC","GO:0043202","lysosomal lumen","10/782","98/19518",0.0058812496166113,0.0375183165197617,0.0288903489938801,"ASAH1/CTSF/EPDR1/GALC/GM2A/GPC4/NEU1/NPC2/PLD3/SDC2",10
"GO:1904724","CC","GO:1904724","tertiary granule lumen","7/782","55/19518",0.00614376341327373,0.0387475987996241,0.0298369371505877,"ALDOA/ASAH1/B2M/CST3/CYFIP1/GOLGA7/TNFAIP6",7
"GO:0033017","CC","GO:0033017","sarcoplasmic reticulum membrane","6/782","42/19518",0.00621436932028447,0.0387525277837964,0.0298407326319988,"CAMK2B/CAMK2D/REEP5/TMEM109/TMEM38A/TMEM38B",6
"GO:0005795","CC","GO:0005795","Golgi stack","13/782","151/19518",0.00778630175089271,0.0480155274638384,0.0369735498346484,"B3GALT6/B4GALT7/CHPF/FUT8/GOLGA7/HLA-A/MGAT2/NECAB3/RAB34/TMBIM4/TMEM115/YIPF1/YIPF2",13
"GO:0044291","CC","GO:0044291","cell-cell contact zone","8/782","72/19518",0.00799026957641751,0.0487318639001288,0.0375251526665762,"ACTN1/ATP1A2/CTNNA1/FLOT1/GJA1/PKP4/SLC2A1/VAMP5",8
"GO:0005811","CC","GO:0005811","lipid droplet","10/782","103/19518",0.00829742344854626,0.0493395528513252,0.0379930933288535,"ANXA2/DHRS3/OSBPL2/PLA2G4C/PLIN2/PLIN3/PNPLA2/RDH10/SIGMAR1/SYNGR2",10
"GO:0034663","CC","GO:0034663","endoplasmic reticulum chaperone complex","3/782","11/19518",0.00830536657866672,0.0493395528513252,0.0379930933288535,"HSPA5/P4HB/PDIA6",3
"GO:0005790","CC","GO:0005790","smooth endoplasmic reticulum","5/782","32/19518",0.00835660895139562,0.0493395528513252,0.0379930933288535,"CALR/CANX/HSPA5/PGRMC1/TTYH1",5
"GO:0045296","MF","GO:0045296","cadherin binding","32/781","333/18369",1.55220759810862e-05,0.0135818164834504,0.012417660784869,"ALDOA/ANXA2/CAST/CDC42EP1/CLIC1/CNN3/CTNNA1/EEF2/EGFR/EIF5/EMD/GIPC1/HSPA5/IQGAP1/KTN1/LDHA/LRRC59/NOTCH3/PCMT1/PDLIM5/PFKP/PKP4/PLIN3/PRDX6/RAB10/S100A11/SH3GL1/SLC3A2/SNX5/SNX9/TAGLN2/VAPB",32
"GO:0098641","MF","GO:0098641","cadherin binding involved in cell-cell adhesion","6/781","18/18369",6.93180175416682e-05,0.0244614199134893,0.0223647267780474,"ANXA2/CDC42EP1/CNN3/PDLIM5/RAB10/S100A11",6
"GO:0030145","MF","GO:0030145","manganese ion binding","11/781","65/18369",8.38677254176777e-05,0.0244614199134893,0.0223647267780474,"ADCY2/B4GALT7/CDIPT/EXD2/GLUL/LAP3/MGAT1/MGAT2/NPEPL1/PEPD/PIM1",11
"GO:0033218","MF","GO:0033218","amide binding","33/781","400/18369",0.000226711956555887,0.0495932404966004,0.0453423913111775,"ALDH6A1/APBA3/CALR/CLN8/CLTB/CLU/CST3/EDNRB/EPDR1/FKBP10/FKBP2/GLUL/GPR37/HLA-A/HLA-B/HLA-C/ITM2B/KDELR1/KDELR2/LDLR/LRP1/LRPAP1/MTHFS/NLN/PCSK5/PGRMC1/PLTP/PPIF/PRNP/RAMP1/RAMP2/SLC1A3/TM2D1",33
