"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0040012","BP","GO:0040012","regulation of locomotion",207,0.561476353389403,1.32679129779494,9.99900009999e-05,0.00690782292754857,0.00603968433581015,1118,"tags=41%, list=23%, signal=33%","DUSP1/CALR/CAV1/IGFBP3/CITED2/CD151/LGALS3/PHPT1/TUBB2B/TRIP6/SDCBP/EGFR/GJA1/ACTG1/F3/KIF9/PTN/XBP1/PIN1/RHOC/GNAI2/RARRES2/AGT/CD9/RHOA/RTN4/IRS2/ATP1B2/S100A11/PDCD6/SPRY2/SPARC/CIB1/ANXA1/ACTN4/LMNA/GLIPR2/MAP2K2/CCL2/ITGB1BP1/MEOX2/PFN1/LMO4/HSPA5/PADI2/CAMK2B/PRCP/TMSB10/MIEN1/MYADM/CSNK2B/MKKS/DDRGK1/KLF4/PAX6/CD99/BMP7/RAC1/NR2E1/RHOB/DAPK3/TMSB4X/SGK1/HMGB1/GADD45A/WASL/PTP4A1/TIMP1/JAM2/FERMT2/PLPP3/LGMN/TRIB1/SEMA3A/RDX/PDCD10/FAM107A/GPI/MSN/BEX4/SOX9/TPM1/ZNF580/RGN"
"GO:0034097","BP","GO:0034097","response to cytokine",199,0.558322842462217,1.31779226089909,9.99900009999e-05,0.00690782292754857,0.00603968433581015,977,"tags=33%, list=20%, signal=28%","ZFP36/VIM/ZFP36L2/CHI3L1/FOS/AQP4/DUSP1/SOCS3/RPS16/CAV1/ZFP36L1/PLP2/RPL13A/CALM1/HSPA1A/GAPDH/SLC25A5/RPL3/ACTG1/F3/XBP1/COMMD7/TUBA1A/NDUFA13/TNFRSF1A/LSM14A/CPNE1/KLF2/RRAGA/PDIA3/RHOA/SPRY2/CIB1/ZYX/ANXA1/ACTN4/CCL2/GIPC1/CITED1/IMPDH2/RPS3/HSPA5/PADI2/MT3/SRM/PLSCR1/VAMP3/CSNK2B/CDC37/MKKS/BAD/KLF4/PAX6/HES1/EEF1E1/PCOLCE2/DAPK3/TMSB4X/DDOST/RFX2/TIMP1/JAGN1/MAT2A/PDCD10/CDC34/IGBP1"
"GO:0023056","BP","GO:0023056","positive regulation of signaling",387,0.549341731756884,1.31532207914926,9.99900009999e-05,0.00690782292754857,0.00603968433581015,1365,"tags=41%, list=28%, signal=32%","PRNP/NMB/GADD45B/CHI3L1/ATF3/LTF/CALR/CD63/S100B/CAV1/IGFBP3/RPS15/SRI/CALM1/HSPA1A/CITED2/LANCL2/GAPDH/CA2/CXXC5/PRDX2/DOK5/NEK6/TRIP6/SDCBP/EGFR/TNFRSF12A/GJA1/PPIA/HINT1/ITM2C/F3/RPL11/RPS12/RPL26/PTN/FKBP1A/XBP1/FKBP8/PIN1/RHOC/NDFIP1/OCIAD2/RPL23/TNFRSF1A/PPP2R1A/LSM14A/ZNHIT1/CPNE1/GFAP/GNAI2/KLF2/NENF/AGT/RRAGA/ANXA2/PDIA3/MYDGF/RHOA/RTN4/IRS2/SPRY2/CIB1/GPR37/ACTN4/GLIPR2/MAP2K2/CCL2/GIPC1/CITED1/GPR137B/PLA2G5/WLS/ENHO/SOX2/ITGB1BP1/RPS3/ARL6IP5/SLC44A2/MT3/FIS1/LAMTOR4/BCAP31/RPS20/RPS7/VAMP3/CSNK2B/TSPAN6/ULK3/TGFB1I1/LAMTOR5/BAD/S100A13/BMP7/PPP1CA/HES1/UBB/VAPA/RAC1/NR2E1/NELFE/STAU1/MYC/EEF1E1/SULF2/RHEB/PIH1D1/DAPK3/PARK7/FLOT1/SNX5/IQGAP1/HMGB1/GADD45A/ZNF385A/LGALS1/FERMT2/GDF15/BAX/LGMN/NTRK2/SEMA3A/PDCD10/FAM107A/PLEKHA4/SFRP4/SERINC3/RPL37/RAP1A/RNF13/CAV2/SOX9/TFG/CTSL/AIMP1/TXN/PPP2CA/PTBP1/PRRX1/ATP6AP2/RNF167/HSP90AA1/CRBN/MLST8/LIMS1/LAMTOR1/IL20RA/NDFIP2/FGF1/CTSH/ADORA1/AKAP12/TSLP/CARD16/MAGED1/LAMTOR2/BRD4/FADD"
"GO:0010647","BP","GO:0010647","positive regulation of cell communication",384,0.547718434538819,1.31122854365742,9.99900009999e-05,0.00690782292754857,0.00603968433581015,1365,"tags=41%, list=28%, signal=32%","PRNP/NMB/GADD45B/CHI3L1/ATF3/LTF/CALR/CD63/S100B/CAV1/IGFBP3/RPS15/SRI/CALM1/HSPA1A/CITED2/LANCL2/GAPDH/CA2/CXXC5/PRDX2/DOK5/NEK6/TRIP6/SDCBP/EGFR/TNFRSF12A/GJA1/PPIA/HINT1/ITM2C/F3/RPL11/RPS12/RPL26/PTN/FKBP1A/XBP1/FKBP8/PIN1/RHOC/NDFIP1/OCIAD2/RPL23/TNFRSF1A/PPP2R1A/LSM14A/ZNHIT1/CPNE1/GFAP/GNAI2/KLF2/NENF/AGT/RRAGA/PDIA3/MYDGF/RHOA/RTN4/IRS2/SPRY2/CIB1/GPR37/ACTN4/GLIPR2/MAP2K2/CCL2/GIPC1/CITED1/GPR137B/PLA2G5/WLS/ENHO/SOX2/ITGB1BP1/RPS3/ARL6IP5/SLC44A2/MT3/FIS1/LAMTOR4/BCAP31/RPS20/RPS7/CSNK2B/TSPAN6/ULK3/TGFB1I1/LAMTOR5/BAD/S100A13/BMP7/PPP1CA/HES1/UBB/VAPA/RAC1/NR2E1/NELFE/STAU1/MYC/EEF1E1/SULF2/RHEB/PIH1D1/DAPK3/PARK7/FLOT1/SNX5/IQGAP1/HMGB1/GADD45A/ZNF385A/LGALS1/FERMT2/GDF15/BAX/LGMN/NTRK2/SEMA3A/PDCD10/FAM107A/PLEKHA4/SFRP4/SERINC3/RPL37/RAP1A/RNF13/CAV2/SOX9/TFG/CTSL/AIMP1/TXN/PPP2CA/PTBP1/PRRX1/ATP6AP2/RNF167/HSP90AA1/CRBN/MLST8/LIMS1/LAMTOR1/IL20RA/NDFIP2/FGF1/CTSH/ADORA1/AKAP12/TSLP/CARD16/MAGED1/LAMTOR2/BRD4/FADD"
"GO:0043066","BP","GO:0043066","negative regulation of apoptotic process",247,0.551448205587133,1.30906378458377,9.99900009999e-05,0.00690782292754857,0.00603968433581015,1365,"tags=45%, list=28%, signal=34%","PRNP/LTF/TPT1/SOCS3/SOCS2/CAV1/RPL10/RPS6/HSPA1A/CITED2/HSP90B1/CLU/RPS3A/LGALS3/PRDX2/SLC25A5/EGFR/PPIA/PPT1/TSC22D1/XBP1/FKBP8/NDUFA13/GNAI2/HIGD1A/VDAC1/NME5/MYDGF/RHOA/IRS2/SPRY2/CIB1/ANXA1/LMNA/BNIP3L/TXNDC12/CCL2/CITED1/ENO1/NPM1/PRELID1/SLC25A6/ANGPTL4/BAG3/ARMC10/HSPA5/MT3/STRADB/EDNRB/PLK3/BNIP3/MGMT/MIEN1/TMEM14A/ANXA4/DDRGK1/LAMTOR5/TMBIM6/KLF4/BMP7/NR2E1/MYC/PIH1D1/HSPB6/PARK7/FAIM/TAX1BP1/TMBIM4/ZNF385A/TIMP1/BAX/LGMN/NTRK2/CCNG1/PDCD10/IGBP1/VDAC2/TMEM161A/ZFAND6/CDKN1A/GSTP1/GPI/UFM1/SOX9/NAA38/AKR1A1/GLO1/COPS5/RGN/CAST/TRIAP1/ANXA5/PTTG1IP/CREB3/EYA4/PDPN/HIGD2A/SLC25A4/AQP1/RGL2/MLST8/CAT/TMBIM1/PA2G4/URI1/CTSH/ADORA1/TSLP/CARD16/HERPUD1/FADD"
"GO:0009967","BP","GO:0009967","positive regulation of signal transduction",348,0.543884798382814,1.30000531966722,9.99900009999e-05,0.00690782292754857,0.00603968433581015,1365,"tags=41%, list=28%, signal=32%","GADD45B/CHI3L1/ATF3/LTF/CALR/CD63/S100B/CAV1/IGFBP3/RPS15/CALM1/HSPA1A/CITED2/LANCL2/GAPDH/CXXC5/PRDX2/DOK5/NEK6/TRIP6/SDCBP/EGFR/TNFRSF12A/GJA1/PPIA/HINT1/ITM2C/F3/RPL11/RPS12/RPL26/FKBP1A/XBP1/FKBP8/PIN1/RHOC/NDFIP1/OCIAD2/RPL23/TNFRSF1A/PPP2R1A/LSM14A/ZNHIT1/CPNE1/GNAI2/KLF2/NENF/AGT/RRAGA/PDIA3/MYDGF/RHOA/RTN4/SPRY2/CIB1/GPR37/ACTN4/GLIPR2/MAP2K2/CCL2/GIPC1/CITED1/GPR137B/PLA2G5/WLS/ENHO/SOX2/ITGB1BP1/RPS3/ARL6IP5/SLC44A2/MT3/FIS1/LAMTOR4/BCAP31/RPS20/RPS7/CSNK2B/TSPAN6/ULK3/TGFB1I1/LAMTOR5/BAD/S100A13/BMP7/PPP1CA/HES1/UBB/VAPA/RAC1/NELFE/MYC/EEF1E1/SULF2/RHEB/PIH1D1/DAPK3/PARK7/FLOT1/SNX5/IQGAP1/HMGB1/GADD45A/ZNF385A/LGALS1/FERMT2/GDF15/BAX/NTRK2/SEMA3A/PDCD10/PLEKHA4/SFRP4/SERINC3/RPL37/RAP1A/RNF13/CAV2/SOX9/TFG/CTSL/TXN/PPP2CA/PTBP1/PRRX1/ATP6AP2/RNF167/HSP90AA1/CRBN/MLST8/LIMS1/LAMTOR1/IL20RA/NDFIP2/FGF1/CTSH/ADORA1/AKAP12/TSLP/CARD16/MAGED1/LAMTOR2/BRD4/FADD"
"GO:0010628","BP","GO:0010628","positive regulation of gene expression",251,0.546734895168692,1.29822508727828,9.99900009999e-05,0.00690782292754857,0.00603968433581015,962,"tags=31%, list=20%, signal=26%","SAA1/NMB/ZFP36/VIM/CHI3L1/ATF3/CALR/EEF2/S100A10/CAV1/HSPA8/CIRBP/ID4/HSPA1A/CITED2/GAPDH/CLU/PKM/YBX1/RPL5/ID3/GJA1/ACTG1/F3/RPL11/ID2/RPL26/XBP1/DNAJB9/RPS27L/PRDX6/RBM3/RPL23/PDCD5/AGT/RPS4X/ANXA2/EIF6/VPS72/SPRY2/ANXA1/PPP1R15A/LMNA/MAP2K2/TMED10/CITED1/ENO1/NPM1/RPS3/HLA-A/POLR2G/PADI2/CLNS1A/MT3/RPS7/PLSCR1/DDRGK1/LAMTOR5/KLF4/S100A13/PAX6/BMP7/HES1/ZMPSTE24/PLGRKT/SRPK2/SNF8/MYC/SULF2/CNBP/PARK7/FLOT1/HMGB1/TMED2/B2M/NTRK2/RDX/PDCD10"
"GO:0043069","BP","GO:0043069","negative regulation of programmed cell death",258,0.546105562968028,1.29772325509413,9.99900009999e-05,0.00690782292754857,0.00603968433581015,1365,"tags=44%, list=28%, signal=33%","PRNP/LTF/TPT1/SOCS3/SOCS2/CAV1/RPL10/RPS6/HSPA1A/CITED2/HSP90B1/CLU/PEPD/RPS3A/LGALS3/PRDX2/SLC25A5/EGFR/PPIA/PPT1/TSC22D1/XBP1/FKBP8/NDUFA13/GPX4/GNAI2/HIGD1A/VDAC1/NME5/MYDGF/RHOA/IRS2/SPRY2/CIB1/ANXA1/LMNA/BNIP3L/TXNDC12/CCL2/CITED1/ENO1/NPM1/PRELID1/SLC25A6/ANGPTL4/BAG3/ARMC10/HSPA5/MT3/STRADB/EDNRB/PLK3/BNIP3/MGMT/MIEN1/TMEM14A/ANXA4/DDRGK1/LAMTOR5/TMBIM6/KLF4/BMP7/NR2E1/MYC/PIH1D1/HSPB6/PARK7/FAIM/TAX1BP1/TMBIM4/ZNF385A/TIMP1/BAX/LGMN/NTRK2/CCNG1/PDCD10/IGBP1/VDAC2/TMEM161A/ZFAND6/CDKN1A/GSTP1/GPI/UFM1/SOX9/NAA38/AKR1A1/GLO1/COPS5/RGN/CAST/TRIAP1/ANXA5/PTTG1IP/CREB3/EYA4/PDPN/HIGD2A/SLC25A4/AQP1/RGL2/MLST8/CAT/TMBIM1/PA2G4/URI1/CTSH/ADORA1/TSLP/CARD16/HERPUD1/FADD"
"GO:1902531","BP","GO:1902531","regulation of intracellular signal transduction",399,0.540992950634495,1.29588194334585,9.99900009999e-05,0.00690782292754857,0.00603968433581015,1365,"tags=40%, list=28%, signal=31%","PRNP/GADD45B/CHI3L1/ATF3/DUSP1/LTF/TPT1/CALR/S100B/CAV1/IGFBP3/RPS15/CALM1/HSPA1A/GAPDH/CLU/RPL5/CXXC5/PRDX2/DOK5/NEK6/TRIP6/MLF1/SDCBP/EGFR/GJA1/PPIA/HINT1/F3/RPL11/RPL26/FKBP1A/XBP1/PIN1/RHOC/NDFIP1/RPL23/NDUFA13/TNFRSF1A/PPP2R1A/ZNHIT1/CPNE1/GNAI2/NENF/AGT/NME5/RRAGA/MYDGF/RHOA/RTN4/PDCD6/SPRY2/CIB1/GPR37/ACTN4/GLIPR2/MAP2K2/TXNDC12/CCL2/GPR137B/ENO1/NPM1/PLA2G5/WLS/SOX2/ITGB1BP1/RPS3/ARL6IP5/ARMC10/SLC44A2/MT3/PRDX1/FIS1/LAMTOR4/BCAP31/PLK3/RPS20/RPS7/RGS2/MYADM/TSPAN6/LAMTOR5/TMBIM6/BAD/S100A13/BMP7/WDR83/UBB/ZMPSTE24/VAPA/PEBP1/RAC1/SPRY1/NELFE/MYC/EEF1E1/RHEB/PIH1D1/PARK7/VEPH1/TMSB4X/FLOT1/IQGAP1/SGK1/HMGB1/TMBIM4/GADD45A/ZNF385A/LGALS1/FERMT2/GDF15/BAX/NTRK2/SEMA3A/RDX/PDCD10/CDC34/IGBP1/VDAC2/TMEM161A/ZFAND6/SERINC3/HOMER3/GSTP1/RPL37/PHLDA3/RAP1A/RNF13/CAV2/SOX9/COPS5/RGN/TFG/TRIAP1/PTTG1IP/CREB3/LCMT1/TXN/PPP2CA/PTBP1/ATP6AP2/RGL2/EPS8L2/RNF167/HSP90AA1/MLST8/LIMS1/LAMTOR1/IL20RA/SEZ6L2/NDFIP2/URI1/FGF1/ADORA1/AKAP12/CARD16/HERPUD1/LAMTOR2/BRD4/FADD"
"GO:0005783","CC","GO:0005783","endoplasmic reticulum",647,0.536024542099411,1.29248188825783,9.99900009999e-05,0.00690782292754857,0.00603968433581015,1202,"tags=37%, list=25%, signal=32%","PRNP/CST3/CHI3L1/FOS/TTYH1/PSENEN/TMEM147/CALR/RPS28/UBA52/CAV1/RPS27A/IGFBP3/RPL21/PLP2/COPE/SRI/ERGIC3/RPL10/ESD/RPS6/HSPA1A/BSG/MSMO1/RHBDD2/WDR83OS/TMEM230/RPS23/RPL13/SARAF/RPL41/HSP90B1/RPL27/CLU/RPL4/PKM/CD59/RPS3A/YBX1/HLA-C/RPL6/RPLP0/HSD17B12/RPL5/SDCBP/DHRS3/KDELR1/TECR/EGFR/NPC2/GJA1/CLIC1/RPN2/RPS8/PSMF1/RPS21/TM7SF2/UBC/PPIB/RPL18/PTN/FKBP1A/STUB1/DBI/AHCY/XBP1/DNAJB9/FKBP8/RHOC/NDFIP1/EMC7/PYURF/BCAP29/HLA-B/CD320/HM13/SEC11C/CTSF/PIGT/TMED1/YIF1A/AGR3/PRDX4/NENF/PDIA3/MYDGF/RPS24/RHOA/SPCS1/PGRMC1/RTN4/RPS29/POMP/PDIA6/SPCS2/PDCD6/SEC11A/EMC4/CIB1/MANF/GPR37/YIF1B/PPP1R15A/FNDC4/BNIP3L/MAP2K2/TXNDC12/MOXD1/TMED10/LYPLA1/USE1/EMC3/PLD3/WLS/RPS3/DHCR7/HLA-A/ARL6IP5/RPL34/ARMC10/HSPA5/FIS1/CYB5R1/BCAP31/GABARAPL2/SERPING1/SDC2/RPS7/CAMK2B/APH1A/KRTCAP2/BNIP3/EEF1D/PLOD3/TMEM14A/TMCO1/EBPL/CHPT1/RPL24/ENTPD2/TRAPPC1/DHRS7/LRPAP1/OST4/DDRGK1/MGST3/BET1/AUP1/TMBIM6/DEGS1/ATP1A1/UBB/ZMPSTE24/VAPA/AGTRAP/SLC27A5/RAC1/CERS1/CNPY2/EEF1B2/HADHB/STAU1/RPL36AL/CCDC47/SCG3/ALG5/NUCB1/SULF2/RHEB/TMED3/VWA1/CNBP/SCD5/PARK7/RER1/CERS4/SCP2/FOLR1/ILVBL/TRAPPC3/SGK1/KTN1/HMGB1/CTSA/TMED2/TMED9/DDOST/WASL/RAB32/DNAJC25/PTP4A1/TIMP1/JAGN1/LGALS1/B2M/CAMLG/FKBP2/EMC6/PLPP3/EI24/BAX/CPQ/SEC22C/SLC35B1/SRP72/PROS1/MFSD2A/LMAN2/ELOVL1/TMEM208/MAN1C1/CNIH4/UFM1/SLC39A1/COL5A3/TBL2/GPAA1/G6PC3/RDH11/RNF13/PNPLA8/GRAMD1A/COL9A3/CAST/CTSZ/TFG/C4orf3/DPM1/SC5D/TMEM50A/AIMP1/CANX/CREB3/FUCA2/REEP5/KEAP1/RCN2/CAPN2/GPX7"
"GO:0009888","BP","GO:0009888","tissue development",392,0.538995754013391,1.29077409224451,9.99900009999e-05,0.00690782292754857,0.00603968433581015,1091,"tags=34%, list=22%, signal=29%","ZFP36/VIM/CHI3L1/ATF3/FOS/DUSP1/JUNB/LTF/TPT1/HOPX/SOCS3/CALR/CAV1/ZFP36L1/CNN3/ID4/BSG/CITED2/MYL6/CD151/YBX1/LGALS3/CA2/ID3/KRT10/SDCBP/EGFR/GJA1/ACTG1/ATRAID/ID2/PTN/FKBP1A/XBP1/GSTM3/FKBP8/RHOC/SBDS/TNFRSF1A/TCTN1/DNPH1/KLF2/DNER/AGT/VDAC1/RHOA/RTN4/TMEM59L/MGP/PDCD6/RAB13/SPRY2/ANXA1/LMNA/GLIPR2/MAP2K2/RPL38/CITED1/WLS/SOX2/ITGB1BP1/MEOX2/SIRT2/PFN1/PI16/LMO4/IFT52/GSTK1/EDNRB/RPS7/VAMP5/PLOD3/RGS2/IFT57/MYADM/ANXA4/CSNK2B/TPPP3/SPEF1/MKKS/TGFB1I1/DDRGK1/CSRP2/BAD/KLF4/PAX6/BMP7/PPP1CA/HES1/UBB/ZMPSTE24/PHGDH/RAC1/TAGLN2/SPRY1/MYC/SULF2/RHEB/RHOB/EMP1/PIH1D1/TAGLN/BGN/FLOT1/MTPN/ELN/PAF1/FOLR1/IQGAP1/CBR1/TMED2/TIMP1/FERMT2/BAX/SEMA3A/EFEMP2/RDX/PDCD10/WDR1/PLEKHA4/MFSD2A/SFRP4/ELOVL1/CDKN1A/HIVEP3/GPM6B/GRSF1/GPI/MSN/RAP1A/HS3ST3B1/CAV2/SOX9/SMAD1"
"GO:0050790","BP","GO:0050790","regulation of catalytic activity",334,0.539773001375056,1.2891545667366,9.99900009999e-05,0.00690782292754857,0.00603968433581015,1334,"tags=40%, list=27%, signal=31%","PRNP/ZFP36/CST3/CHI3L1/EEF1A1/PSENEN/DUSP1/LTF/S100A10/RPS2/CAV1/CALM1/YWHAB/HSPA1A/HSP90B1/GAPDH/CLU/SERPINB6/LGALS3/PHPT1/RPL5/EGFR/PPIA/F3/RPL11/CAP1/FKBP1A/DBI/RPS27L/PIN1/RHOC/RPL23/NDUFA13/PDCD5/PKIG/CSTB/GNAI2/AGT/SKP1/RHOA/IRS2/SSBP1/PDCD6/SPRY2/CIB1/ANXA1/PERP/PPP1R15A/MAP2K2/CCL2/FNTA/GPR137B/NPM1/JTB/PLA2G5/PRELID1/SOX2/ITGB1BP1/ANGPTL4/CCNI/RPS3/PRR7/ARL6IP5/NDUFA4/LMO4/MT3/FIS1/BCAP31/STRADB/EDNRB/SERPING1/RPS7/APH1A/PLSCR1/RGS2/IFT57/TAF7/CDC37/DDRGK1/LAMTOR5/TMBIM6/BAD/KLF4/CERS1/CYCS/SPRY1/MYC/PIH1D1/PARK7/TMSB4X/CCNA1/IQGAP1/SGK1/HMGB1/TMED2/GADD45A/TIMP1/FERMT2/BAX/SERTAD1/LGMN/NTRK2/TRIB1/CCNG1/RDX/PDCD10/IGBP1/CDKN1A/GSTP1/NLRP1/RAP1A/CAV2/MIDN/CAST/TRIAP1/CTSL/AQP1/TXN/PPP2CA/PTX3/MTCH1/APC2/ECSIT/HSP90AA1/NR1H2/BOD1/TIMP4/LIMS1/TMBIM1/URI1/FGF1/CTSH/PSRC1"
"GO:0098772","MF","GO:0098772","molecular function regulator activity",381,0.538266351582983,1.28845267542555,9.99900009999e-05,0.00690782292754857,0.00603968433581015,1377,"tags=42%, list=28%, signal=33%","PRNP/NMB/CST3/PSENEN/LTF/HOPX/SOCS3/DNAJB1/OAZ1/ID1/SOCS2/CAV1/IGFBP3/JUN/RPS15/SRI/ID4/CALM1/YWHAB/HSPA1A/SCG5/CITED2/GAPDH/SERPINB6/LGALS3/PHPT1/RPL5/RPLP1/ID3/EGFR/FAM3C/PSMF1/RPL11/ID2/PTN/FKBP1A/RPS27L/RPL23/RAB11B/CD320/PPP2R1A/PDCD5/EIF5/PKIG/CSTB/NENF/AGT/CXCL14/ANXA2/SKP1/RHOA/PPP2R2B/ATP1B2/RAB7A/APLN/SPRY2/CIB1/MANF/ANXA1/PPP1R15A/MAP2K2/CCL2/FNTA/NPM1/YWHAE/ENHO/ITGB1BP1/ANGPTL4/BAG3/CCNI/PFN1/PI16/SLPI/MT3/LAMTOR4/STRADB/SMAP1/DNAJC15/SERPING1/SERGEF/RPS20/RPS7/APH1A/KRTCAP2/EEF1D/RGS2/DNAJC2/ANXA4/CSNK2B/CDC37/LRPAP1/LAMTOR5/TMBIM6/BAD/BMP7/GNAS/ARL2BP/PEBP1/RAC1/EEF1B2/SNF8/PPP1R11/NUCB1/RHEB/PCOLCE2/RAB5C/RAB4A/SPOP/PARK7/CCNA1/IQGAP1/SGK1/HMGB1/CTSA/DDOST/WASL/TIMP1/RAB5A/GDF15/TRIB1/SEMA3A/OAZ2/CCNG1/IGBP1/PROS1/CDKN1A/FXYD1/GSTP1/RPL37/GPI/NLRP1/RAP1A/BEX4/PPP4C/RGN/CAST/TNFRSF11B/CTSL/ANXA5/NDP/AIMP1/DPM2/RGL2/EPS8L2/HSP90AA1/MLST8/BOD1/SEC23B/TIMP4/LAMTOR1/DPM3/URI1/FGF1/CTSH/BEX2/EFEMP1/TSLP/CARD16/LAMTOR2/EBAG9/RAN"
"GO:0051246","BP","GO:0051246","regulation of protein metabolic process",595,0.534765071263977,1.28829044334603,9.99900009999e-05,0.00690782292754857,0.00603968433581015,1365,"tags=39%, list=28%, signal=32%","PRNP/ITM2B/ZFP36/CST3/VIM/ZFP36L2/CHI3L1/EEF1A1/PSENEN/DUSP1/LTF/SOCS3/CALR/EEF2/S100A10/OAZ1/RPS2/CAV1/ZFP36L1/IGFBP3/RAD23A/RPL13A/CIRBP/RPL10/CALM1/YWHAB/HSPA1A/EIF3K/RPS14/RPS9/HSP90B1/GAPDH/CLU/EIF1/PKM/SERPINB6/YBX1/LGALS3/RPL5/HSPA2/EGFR/PPIA/ITM2C/F3/PSMF1/RPL11/ATRAID/RPL26/FKBP1A/STUB1/DBI/RPS27L/FKBP8/PIN1/NDFIP1/RBM3/RPL23/NDUFA13/TNFRSF1A/PPP2R1A/PDCD5/EIF5/LSM14A/PKIG/SNX3/CSTB/GFAP/RARRES2/KLF2/AGT/RPS4X/COPS6/ANXA2/SKP1/MYDGF/RHOA/EIF6/RTN4/RAB7A/PSMC2/PDCD6/SPRY2/CIB1/PFDN5/PERP/PPP1R15A/MAP2K2/RPL38/TMED10/FNTA/GIPC1/ENO1/NPM1/JTB/YWHAE/PRELID1/SOX2/ITGB1BP1/SIRT2/CCNI/RPS3/PRR7/ARL6IP5/IFT52/HSPA5/POLR2G/MT3/FIS1/BCAP31/EIF4H/STRADB/GABARAPL2/EDNRB/SERPING1/PLK3/RPS7/APH1A/RGS2/IFT57/MYADM/TAF7/MRPL13/CDC37/TGFB1I1/DDRGK1/LAMTOR5/BAD/KLF4/PAX6/PPP1CA/HES1/UBB/ARL2BP/PLGRKT/RAC1/APLP1/VPS28/NDUFS4/PSMC4/CYCS/SPRY1/NELFE/SNF8/MYC/PIH1D1/CNBP/SPOP/DAPK3/PARK7/FLOT1/EIF3H/MTPN/CCNA1/IQGAP1/HMGB1/CTSA/TMED2/GADD45A/DDA1/ZNF385A/UBA2/HINT2/TIMP1/CAMLG/FERMT2/PLPP3/BAX/SERTAD1/LGMN/NTRK2/TRIB1/OAZ2/CCNG1/RDX/PDCD10/FAM107A/IGBP1/BZW1/CDKN1A/FXYD1/GSTP1/COPS4/MSN/NLRP1/RAP1A/BEX4/SOX9/COPS5/RGN/SERBP1/CAST/CTSZ/TRIAP1/CTSL/PTTG1IP/KHDRBS1/KEAP1/AQP1/TXN/PPP2CA/PTX3/PTBP1/MTCH1/APC2/NSMCE3/HSP90AA1/NR1H2/AKTIP/MLST8/BOD1/ATG101/TIMP4/EGLN2/EIF3E/PA2G4/NCBP2/PFDN4/NDFIP2/FGF1/CTSH/AURKAIP1/ADORA1/PSRC1/ROPN1L/BEX2/EXOSC8/TSLP/CARD16/HERPUD1/FADD"
"GO:0030234","MF","GO:0030234","enzyme regulator activity",258,0.541064618507882,1.28574434241283,9.99900009999e-05,0.00690782292754857,0.00603968433581015,1374,"tags=42%, list=28%, signal=32%","PRNP/CST3/PSENEN/LTF/HOPX/SOCS3/OAZ1/SOCS2/CAV1/IGFBP3/JUN/RPS15/CALM1/YWHAB/SCG5/GAPDH/SERPINB6/LGALS3/RPL5/RPLP1/EGFR/PSMF1/RPL11/PTN/RPS27L/RPL23/PPP2R1A/PDCD5/EIF5/PKIG/CSTB/AGT/ANXA2/PPP2R2B/SPRY2/CIB1/ANXA1/PPP1R15A/MAP2K2/NPM1/ITGB1BP1/ANGPTL4/CCNI/PI16/SLPI/MT3/LAMTOR4/STRADB/SMAP1/SERPING1/SERGEF/RPS20/RPS7/APH1A/KRTCAP2/EEF1D/RGS2/ANXA4/CSNK2B/CDC37/LAMTOR5/TMBIM6/BAD/GNAS/ARL2BP/PEBP1/EEF1B2/PPP1R11/NUCB1/RHEB/PCOLCE2/PARK7/CCNA1/IQGAP1/CTSA/DDOST/WASL/TIMP1/TRIB1/OAZ2/CCNG1/IGBP1/PROS1/CDKN1A/GSTP1/RPL37/NLRP1/RAP1A/PPP4C/RGN/CAST/CTSL/ANXA5/DPM2/RGL2/EPS8L2/HSP90AA1/MLST8/BOD1/SEC23B/TIMP4/LAMTOR1/DPM3/URI1/CTSH/CARD16/LAMTOR2/EBAG9"
